scenario_id,time_s,uav_id,x_m,y_m,z_m,speed_mps,role
dive_and_rise,21.5,1,141.5,39.25,6.875,0.0,peripheral
dive_and_rise,21.5,2,98.0,60.0,6.875,0.0,relay_anchor
dive_and_rise,21.5,3,48.5,65.75,6.875,0.0,peripheral
dive_and_rise,21.5,4,48.5,54.25,6.875,0.0,peripheral
dive_and_rise,21.75,0,142.5,80.875,7.2812,0.0,peripheral
dive_and_rise,21.75,1,142.5,39.125,7.2812,0.0,peripheral
dive_and_rise,21.75,2,98.5,60.0,7.2812,0.0,relay_anchor
dive_and_rise,21.75,3,47.5,65.875,7.2812,0.0,peripheral
dive_and_rise,21.75,4,47.5,54.125,7.2812,0.0,peripheral
dive_and_rise,22.0,0,143.5,81.0,7.6875,0.0,peripheral
dive_and_rise,22.0,1,143.5,39.0,7.6875,0.0,peripheral
dive_and_rise,22.0,2,99.0,60.0,7.6875,0.0,relay_anchor
dive_and_rise,22.0,3,46.5,66.0,7.6875,0.0,peripheral
dive_and_rise,22.0,4,46.5,54.0,7.6875,0.0,peripheral
dive_and_rise,22.25,0,144.5,81.125,8.0938,0.0,peripheral
dive_and_rise,22.25,1,144.5,38.875,8.0938,0.0,peripheral
dive_and_rise,22.25,2,99.5,60.0,8.0938,0.0,relay_anchor
dive_and_rise,22.25,3,45.5,66.125,8.0938,0.0,peripheral
dive_and_rise,22.25,4,45.5,53.875,8.0938,0.0,peripheral
dive_and_rise,22.5,0,145.5,81.25,8.5,0.0,peripheral
dive_and_rise,22.5,1,145.5,38.75,8.5,0.0,peripheral
dive_and_rise,22.5,2,100.0,60.0,8.5,0.0,relay_anchor
dive_and_rise,22.5,3,44.5,66.25,8.5,0.0,peripheral
dive_and_rise,22.5,4,44.5,53.75,8.5,0.0,peripheral
dive_and_rise,22.75,0,146.5,81.375,8.9062,0.0,peripheral
dive_and_rise,22.75,1,146.5,38.625,8.9062,0.0,peripheral
dive_and_rise,22.75,2,100.5,60.0,8.9062,0.0,relay_anchor
dive_and_rise,22.75,3,43.5,66.375,8.9062,0.0,peripheral
dive_and_rise,22.75,4,43.5,53.625,8.9062,0.0,peripheral
dive_and_rise,23.0,0,147.5,81.5,9.3125,0.0,peripheral
dive_and_rise,23.0,1,147.5,38.5,9.3125,0.0,peripheral
dive_and_rise,23.0,2,101.0,60.0,9.3125,0.0,relay_anchor
dive_and_rise,23.0,3,42.5,66.5,9.3125,0.0,peripheral
dive_and_rise,23.0,4,42.5,53.5,9.3125,0.0,peripheral
dive_and_rise,23.25,0,148.5,81.625,9.7188,0.0,peripheral
dive_and_rise,23.25,1,148.5,38.375,9.7188,0.0,peripheral
dive_and_rise,23.25,2,101.5,60.0,9.7188,0.0,relay_anchor
dive_and_rise,23.25,3,41.5,66.625,9.7188,0.0,peripheral
dive_and_rise,23.25,4,41.5,53.375,9.7188,0.0,peripheral
dive_and_rise,23.5,0,149.5,81.75,10.125,0.0,peripheral
dive_and_rise,23.5,1,149.5,38.25,10.125,0.0,peripheral
dive_and_rise,23.5,2,102.0,60.0,10.125,0.0,relay_anchor
dive_and_rise,23.5,3,40.5,66.75,10.125,0.0,peripheral
dive_and_rise,23.5,4,40.5,53.25,10.125,0.0,peripheral
dive_and_rise,23.75,0,150.5,81.875,10.5312,0.0,peripheral
dive_and_rise,23.75,1,150.5,38.125,10.5312,0.0,peripheral
dive_and_rise,23.75,2,102.5,60.0,10.5312,0.0,relay_anchor
dive_and_rise,23.75,3,39.5,66.875,10.5312,0.0,peripheral
dive_and_rise,23.75,4,39.5,53.125,10.5312,0.0,peripheral
dive_and_rise,24.0,0,151.5,82.0,10.9375,0.0,peripheral
dive_and_rise,24.0,1,151.5,38.0,10.9375,0.0,peripheral
dive_and_rise,24.0,2,103.0,60.0,10.9375,0.0,relay_anchor
dive_and_rise,24.0,3,38.5,67.0,10.9375,0.0,peripheral
dive_and_rise,24.0,4,38.5,53.0,10.9375,0.0,peripheral
dive_and_rise,24.25,0,152.5,82.125,11.3438,0.0,peripheral
dive_and_rise,24.25,1,152.5,37.875,11.3438,0.0,peripheral
dive_and_rise,24.25,2,103.5,60.0,11.3438,0.0,relay_anchor
dive_and_rise,24.25,3,37.5,67.125,11.3438,0.0,peripheral
dive_and_rise,24.25,4,37.5,52.875,11.3438,0.0,peripheral
dive_and_rise,24.5,0,153.5,82.25,11.75,0.0,peripheral
dive_and_rise,24.5,1,153.5,37.75,11.75,0.0,peripheral
dive_and_rise,24.5,2,104.0,60.0,11.75,0.0,relay_anchor
dive_and_rise,24.5,3,36.5,67.25,11.75,0.0,peripheral
dive_and_rise,24.5,4,36.5,52.75,11.75,0.0,peripheral
dive_and_rise,24.75,0,154.5,82.375,12.1562,0.0,peripheral
dive_and_rise,24.75,1,154.5,37.625,12.1562,0.0,peripheral
dive_and_rise,24.75,2,104.5,60.0,12.1562,0.0,relay_anchor
dive_and_rise,24.75,3,35.5,67.375,12.1562,0.0,peripheral
dive_and_rise,24.75,4,35.5,52.625,12.1562,0.0,peripheral
dive_and_rise,25.0,0,155.5,82.5,12.5625,0.0,peripheral
dive_and_rise,25.0,1,155.5,37.5,12.5625,0.0,peripheral
dive_and_rise,25.0,2,105.0,60.0,12.5625,0.0,relay_anchor
dive_and_rise,25.0,3,34.5,67.5,12.5625,0.0,peripheral
dive_and_rise,25.0,4,34.5,52.5,12.5625,0.0,peripheral
dive_and_rise,25.25,0,156.5,82.625,12.9688,0.0,peripheral
dive_and_rise,25.25,1,156.5,37.375,12.9688,0.0,peripheral
dive_and_rise,25.25,2,105.5,60.0,12.9688,0.0,relay_anchor
dive_and_rise,25.25,3,33.5,67.625,12.9688,0.0,peripheral
dive_and_rise,25.25,4,33.5,52.375,12.9688,0.0,peripheral
dive_and_rise,25.5,0,157.5,82.75,13.375,0.0,peripheral
dive_and_rise,25.5,1,157.5,37.25,13.375,0.0,peripheral
dive_and_rise,25.5,2,106.0,60.0,13.375,0.0,relay_anchor
dive_and_rise,25.5,3,32.5,67.75,13.375,0.0,peripheral
dive_and_rise,25.5,4,32.5,52.25,13.375,0.0,peripheral
dive_and_rise,25.75,0,158.5,82.875,13.7812,0.0,peripheral
dive_and_rise,25.75,1,158.5,37.125,13.7812,0.0,peripheral
dive_and_rise,25.75,2,106.5,60.0,13.7812,0.0,relay_anchor
dive_and_rise,25.75,3,31.5,67.875,13.7812,0.0,peripheral
dive_and_rise,25.75,4,31.5,52.125,13.7812,0.0,peripheral
dive_and_rise,26.0,0,159.5,83.0,14.1875,0.0,peripheral
dive_and_rise,26.0,1,159.5,37.0,14.1875,0.0,peripheral
dive_and_rise,26.0,2,107.0,60.0,14.1875,0.0,relay_anchor
dive_and_rise,26.0,3,30.5,68.0,14.1875,0.0,peripheral
dive_and_rise,26.0,4,30.5,52.0,14.1875,0.0,peripheral
dive_and_rise,26.25,0,160.5,83.125,14.5938,0.0,peripheral
dive_and_rise,26.25,1,160.5,36.875,14.5938,0.0,peripheral
dive_and_rise,26.25,2,107.5,60.0,14.5938,0.0,relay_anchor
dive_and_rise,26.25,3,29.5,68.125,14.5938,0.0,peripheral
dive_and_rise,26.25,4,29.5,51.875,14.5938,0.0,peripheral
dive_and_rise,26.5,0,161.5,83.25,15.0,0.0,peripheral
dive_and_rise,26.5,1,161.5,36.75,15.0,0.0,peripheral
dive_and_rise,26.5,2,108.0,60.0,15.0,0.0,relay_anchor
dive_and_rise,26.5,3,28.5,68.25,15.0,0.0,peripheral
dive_and_rise,26.5,4,28.5,51.75,15.0,0.0,peripheral
dive_and_rise,26.75,0,162.5,83.375,15.4062,0.0,peripheral
dive_and_rise,26.75,1,162.5,36.625,15.4062,0.0,peripheral
dive_and_rise,26.75,2,108.5,60.0,15.4062,0.0,relay_anchor
dive_and_rise,26.75,3,27.5,68.375,15.4062,0.0,peripheral
dive_and_rise,26.75,4,27.5,51.625,15.4062,0.0,peripheral
dive_and_rise,27.0,0,163.5,83.5,15.8125,0.0,peripheral
dive_and_rise,27.0,1,163.5,36.5,15.8125,0.0,peripheral
dive_and_rise,27.0,2,109.0,60.0,15.8125,0.0,relay_anchor
dive_and_rise,27.0,3,26.5,68.5,15.8125,0.0,peripheral
dive_and_rise,27.0,4,26.5,51.5,15.8125,0.0,peripheral
dive_and_rise,27.25,0,164.5,83.625,16.2188,0.0,peripheral
dive_and_rise,27.25,1,164.5,36.375,16.2188,0.0,peripheral
dive_and_rise,27.25,2,109.5,60.0,16.2188,0.0,relay_anchor
dive_and_rise,27.25,3,25.5,68.625,16.2188,0.0,peripheral
dive_and_rise,27.25,4,25.5,51.375,16.2188,0.0,peripheral
dive_and_rise,27.5,0,165.5,83.75,16.625,0.0,peripheral
dive_and_rise,27.5,1,165.5,36.25,16.625,0.0,peripheral
dive_and_rise,27.5,2,110.0,60.0,16.625,0.0,relay_anchor
dive_and_rise,27.5,3,24.5,68.75,16.625,0.0,peripheral
dive_and_rise,27.5,4,24.5,51.25,16.625,0.0,peripheral
dive_and_rise,27.75,0,166.5,83.875,17.0312,0.0,peripheral
dive_and_rise,27.75,1,166.5,36.125,17.0312,0.0,peripheral
dive_and_rise,27.75,2,110.5,60.0,17.0312,0.0,relay_anchor
dive_and_rise,27.75,3,23.5,68.875,17.0312,0.0,peripheral
dive_and_rise,27.75,4,23.5,51.125,17.0312,0.0,peripheral
dive_and_rise,28.0,0,167.5,84.0,17.4375,0.0,peripheral
dive_and_rise,28.0,1,167.5,36.0,17.4375,0.0,peripheral
dive_and_rise,28.0,2,111.0,60.0,17.4375,0.0,relay_anchor
dive_and_rise,28.0,3,22.5,69.0,17.4375,0.0,peripheral
dive_and_rise,28.0,4,22.5,51.0,17.4375,0.0,peripheral
dive_and_rise,28.25,0,168.5,84.125,17.8438,0.0,peripheral
dive_and_rise,28.25,1,168.5,35.875,17.8438,0.0,peripheral
dive_and_rise,28.25,2,111.5,60.0,17.8438,0.0,relay_anchor
dive_and_rise,28.25,3,21.5,69.125,17.8438,0.0,peripheral
dive_and_rise,28.25,4,21.5,50.875,17.8438,0.0,peripheral
dive_and_rise,28.5,0,169.5,84.25,18.25,0.0,peripheral
dive_and_rise,28.5,1,169.5,35.75,18.25,0.0,peripheral
dive_and_rise,28.5,2,112.0,60.0,18.25,0.0,relay_anchor
dive_and_rise,28.5,3,20.5,69.25,18.25,0.0,peripheral
dive_and_rise,28.5,4,20.5,50.75,18.25,0.0,peripheral
dive_and_rise,28.75,0,170.5,84.375,18.6562,0.0,peripheral
dive_and_rise,28.75,1,170.5,35.625,18.6562,0.0,peripheral
dive_and_rise,28.75,2,112.5,60.0,18.6562,0.0,relay_anchor
dive_and_rise,28.75,3,19.5,69.375,18.6562,0.0,peripheral
dive_and_rise,28.75,4,19.5,50.625,18.6562,0.0,peripheral
dive_and_rise,29.0,0,171.5,84.5,19.0625,0.0,peripheral
dive_and_rise,29.0,1,171.5,35.5,19.0625,0.0,peripheral
dive_and_rise,29.0,2,113.0,60.0,19.0625,0.0,relay_anchor
dive_and_rise,29.0,3,18.5,69.5,19.0625,0.0,peripheral
dive_and_rise,29.0,4,18.5,50.5,19.0625,0.0,peripheral
dive_and_rise,29.25,0,172.5,84.625,19.4688,0.0,peripheral
dive_and_rise,29.25,1,172.5,35.375,19.4688,0.0,peripheral
dive_and_rise,29.25,2,113.5,60.0,19.4688,0.0,relay_anchor
dive_and_rise,29.25,3,17.5,69.625,19.4688,0.0,peripheral
dive_and_rise,29.25,4,17.5,50.375,19.4688,0.0,peripheral
dive_and_rise,29.5,0,173.5,84.75,19.875,0.0,peripheral
dive_and_rise,29.5,1,173.5,35.25,19.875,0.0,peripheral
dive_and_rise,29.5,2,114.0,60.0,19.875,0.0,relay_anchor
dive_and_rise,29.5,3,16.5,69.75,19.875,0.0,peripheral
dive_and_rise,29.5,4,16.5,50.25,19.875,0.0,peripheral
dive_and_rise,29.75,0,174.5,84.875,20.2812,0.0,peripheral
dive_and_rise,29.75,1,174.5,35.125,20.2812,0.0,peripheral
dive_and_rise,29.75,2,114.5,60.0,20.2812,0.0,relay_anchor
dive_and_rise,29.75,3,15.5,69.875,20.2812,0.0,peripheral
dive_and_rise,29.75,4,15.5,50.125,20.2812,0.0,peripheral
dive_and_rise,30.0,0,175.5,85.0,20.6875,0.0,peripheral
dive_and_rise,30.0,1,175.5,35.0,20.6875,0.0,peripheral
dive_and_rise,30.0,2,115.0,60.0,20.6875,0.0,relay_anchor
dive_and_rise,30.0,3,14.5,70.0,20.6875,0.0,peripheral
dive_and_rise,30.0,4,14.5,50.0,20.6875,0.0,peripheral
dive_and_rise,30.25,0,176.5,85.125,21.0938,0.0,peripheral
dive_and_rise,30.25,1,176.5,34.875,21.0938,0.0,peripheral
dive_and_rise,30.25,2,115.5,60.0,21.0938,0.0,relay_anchor
dive_and_rise,30.25,3,13.5,70.125,21.0938,0.0,peripheral
dive_and_rise,30.25,4,13.5,49.875,21.0938,0.0,peripheral
dive_and_rise,30.5,0,177.5,85.25,21.5,0.0,peripheral
dive_and_rise,30.5,1,177.5,34.75,21.5,0.0,peripheral
dive_and_rise,30.5,2,116.0,60.0,21.5,0.0,relay_anchor
dive_and_rise,30.5,3,12.5,70.25,21.5,0.0,peripheral
dive_and_rise,30.5,4,12.5,49.75,21.5,0.0,peripheral
dive_and_rise,30.75,0,178.5,85.375,21.9062,0.0,peripheral
dive_and_rise,30.75,1,178.5,34.625,21.9062,0.0,peripheral
dive_and_rise,30.75,2,116.5,60.0,21.9062,0.0,relay_anchor
dive_and_rise,30.75,3,11.5,70.375,21.9062,0.0,peripheral
dive_and_rise,30.75,4,11.5,49.625,21.9062,0.0,peripheral
dive_and_rise,31.0,0,179.5,85.5,22.3125,0.0,peripheral
dive_and_rise,31.0,1,179.5,34.5,22.3125,0.0,peripheral
dive_and_rise,31.0,2,117.0,60.0,22.3125,0.0,relay_anchor
dive_and_rise,31.0,3,10.5,70.5,22.3125,0.0,peripheral
dive_and_rise,31.0,4,10.5,49.5,22.3125,0.0,peripheral
dive_and_rise,31.25,0,180.5,85.625,22.7188,0.0,peripheral
dive_and_rise,31.25,1,180.5,34.375,22.7188,0.0,peripheral
dive_and_rise,31.25,2,117.5,60.0,22.7188,0.0,relay_anchor
dive_and_rise,31.25,3,9.5,70.625,22.7188,0.0,peripheral
dive_and_rise,31.25,4,9.5,49.375,22.7188,0.0,peripheral
dive_and_rise,31.5,0,181.5,85.75,23.125,0.0,peripheral
dive_and_rise,31.5,1,181.5,34.25,23.125,0.0,peripheral
dive_and_rise,31.5,2,118.0,60.0,23.125,0.0,relay_anchor
dive_and_rise,31.5,3,8.5,70.75,23.125,0.0,peripheral
dive_and_rise,31.5,4,8.5,49.25,23.125,0.0,peripheral
dive_and_rise,31.75,0,182.5,85.875,23.5312,0.0,peripheral
dive_and_rise,31.75,1,182.5,34.125,23.5312,0.0,peripheral
dive_and_rise,31.75,2,118.5,60.0,23.5312,0.0,relay_anchor
dive_and_rise,31.75,3,7.5,70.875,23.5312,0.0,peripheral
dive_and_rise,31.75,4,7.5,49.125,23.5312,0.0,peripheral
dive_and_rise,32.0,0,183.5,86.0,23.9375,0.0,peripheral
dive_and_rise,32.0,1,183.5,34.0,23.9375,0.0,peripheral
dive_and_rise,32.0,2,119.0,60.0,23.9375,0.0,relay_anchor
dive_and_rise,32.0,3,6.5,71.0,23.9375,0.0,peripheral
dive_and_rise,32.0,4,6.5,49.0,23.9375,0.0,peripheral
dive_and_rise,32.25,0,184.5,86.125,24.3438,0.0,peripheral
dive_and_rise,32.25,1,184.5,33.875,24.3438,0.0,peripheral
dive_and_rise,32.25,2,119.5,60.0,24.3438,0.0,relay_anchor
dive_and_rise,32.25,3,5.5,71.125,24.3438,0.0,peripheral
dive_and_rise,32.25,4,5.5,48.875,24.3438,0.0,peripheral
dive_and_rise,32.5,0,185.5,86.25,24.75,0.0,peripheral
dive_and_rise,32.5,1,185.5,33.75,24.75,0.0,peripheral
dive_and_rise,32.5,2,120.0,60.0,24.75,0.0,relay_anchor
dive_and_rise,32.5,3,4.5,71.25,24.75,0.0,peripheral
dive_and_rise,32.5,4,4.5,48.75,24.75,0.0,peripheral
dive_and_rise,32.75,0,186.5,86.375,25.1562,0.0,peripheral
dive_and_rise,32.75,1,186.5,33.625,25.1562,0.0,peripheral
dive_and_rise,32.75,2,120.5,60.0,25.1562,0.0,relay_anchor
dive_and_rise,32.75,3,3.5,71.375,25.1562,0.0,peripheral
dive_and_rise,32.75,4,3.5,48.625,25.1562,0.0,peripheral
dive_and_rise,33.0,0,187.5,86.5,25.5625,0.0,peripheral
dive_and_rise,33.0,1,187.5,33.5,25.5625,0.0,peripheral
dive_and_rise,33.0,2,121.0,60.0,25.5625,0.0,relay_anchor
dive_and_rise,33.0,3,2.5,71.5,25.5625,0.0,peripheral
dive_and_rise,33.0,4,2.5,48.5,25.5625,0.0,peripheral
dive_and_rise,33.25,0,188.5,86.625,25.9688,0.0,peripheral
dive_and_rise,33.25,1,188.5,33.375,25.9688,0.0,peripheral
dive_and_rise,33.25,2,121.5,60.0,25.9688,0.0,relay_anchor
dive_and_rise,33.25,3,1.5,71.625,25.9688,0.0,peripheral
dive_and_rise,33.25,4,1.5,48.375,25.9688,0.0,peripheral
dive_and_rise,33.5,0,189.5,86.75,26.375,0.0,peripheral
dive_and_rise,33.5,1,189.5,33.25,26.375,0.0,peripheral
dive_and_rise,33.5,2,122.0,60.0,26.375,0.0,relay_anchor
dive_and_rise,33.5,3,0.5,71.75,26.375,0.0,peripheral
dive_and_rise,33.5,4,0.5,48.25,26.375,0.0,peripheral
dive_and_rise,33.75,0,190.5,86.875,26.7812,0.0,peripheral
dive_and_rise,33.75,1,190.5,33.125,26.7812,0.0,peripheral
dive_and_rise,33.75,2,122.5,60.0,26.7812,0.0,relay_anchor
dive_and_rise,33.75,3,-0.5,71.875,26.7812,0.0,peripheral
dive_and_rise,33.75,4,-0.5,48.125,26.7812,0.0,peripheral
dive_and_rise,34.0,0,191.5,87.0,27.1875,0.0,peripheral
dive_and_rise,34.0,1,191.5,33.0,27.1875,0.0,peripheral
dive_and_rise,34.0,2,123.0,60.0,27.1875,0.0,relay_anchor
dive_and_rise,34.0,3,-1.5,72.0,27.1875,0.0,peripheral
dive_and_rise,34.0,4,-1.5,48.0,27.1875,0.0,peripheral
dive_and_rise,34.25,0,192.5,87.125,27.5938,0.0,peripheral
dive_and_rise,34.25,1,192.5,32.875,27.5938,0.0,peripheral
dive_and_rise,34.25,2,123.5,60.0,27.5938,0.0,relay_anchor
dive_and_rise,34.25,3,-2.5,72.125,27.5938,0.0,peripheral
dive_and_rise,34.25,4,-2.5,47.875,27.5938,0.0,peripheral
dive_and_rise,34.5,0,193.5,87.25,28.0,0.0,peripheral
dive_and_rise,34.5,1,193.5,32.75,28.0,0.0,peripheral
dive_and_rise,34.5,2,124.0,60.0,28.0,0.0,relay_anchor
dive_and_rise,34.5,3,-3.5,72.25,28.0,0.0,peripheral
dive_and_rise,34.5,4,-3.5,47.75,28.0,0.0,peripheral
dive_and_rise,34.75,0,194.5,87.375,28.4062,0.0,peripheral
dive_and_rise,34.75,1,194.5,32.625,28.4062,0.0,peripheral
dive_and_rise,34.75,2,124.5,60.0,28.4062,0.0,relay_anchor
dive_and_rise,34.75,3,-4.5,72.375,28.4062,0.0,peripheral
dive_and_rise,34.75,4,-4.5,47.625,28.4062,0.0,peripheral
dive_and_rise,35.0,0,195.5,87.5,28.8125,0.0,peripheral
dive_and_rise,35.0,1,195.5,32.5,28.8125,0.0,peripheral
dive_and_rise,35.0,2,125.0,60.0,28.8125,0.0,relay_anchor
dive_and_rise,35.0,3,-5.5,72.5,28.8125,0.0,peripheral
dive_and_rise,35.0,4,-5.5,47.5,28.8125,0.0,peripheral
dive_and_rise,35.25,0,196.5,87.625,29.2188,0.0,peripheral
dive_and_rise,35.25,1,196.5,32.375,29.2188,0.0,peripheral
dive_and_rise,35.25,2,125.5,60.0,29.2188,0.0,relay_anchor
dive_and_rise,35.25,3,-6.5,72.625,29.2188,0.0,peripheral
dive_and_rise,35.25,4,-6.5,47.375,29.2188,0.0,peripheral
dive_and_rise,35.5,0,197.5,87.75,29.625,0.0,peripheral
dive_and_rise,35.5,1,197.5,32.25,29.625,0.0,peripheral
dive_and_rise,35.5,2,126.0,60.0,29.625,0.0,relay_anchor
dive_and_rise,35.5,3,-7.5,72.75,29.625,0.0,peripheral
dive_and_rise,35.5,4,-7.5,47.25,29.625,0.0,peripheral
dive_and_rise,35.75,0,198.5,87.875,30.0312,0.0,peripheral
dive_and_rise,35.75,1,198.5,32.125,30.0312,0.0,peripheral
dive_and_rise,35.75,2,126.5,60.0,30.0312,0.0,relay_anchor
dive_and_rise,35.75,3,-8.5,72.875,30.0312,0.0,peripheral
dive_and_rise,35.75,4,-8.5,47.125,30.0312,0.0,peripheral
dive_and_rise,36.0,0,199.5,88.0,30.4375,0.0,peripheral
dive_and_rise,36.0,1,199.5,32.0,30.4375,0.0,peripheral
dive_and_rise,36.0,2,127.0,60.0,30.4375,0.0,relay_anchor
dive_and_rise,36.0,3,-9.5,73.0,30.4375,0.0,peripheral
dive_and_rise,36.0,4,-9.5,47.0,30.4375,0.0,peripheral
dive_and_rise,36.25,0,200.5,88.125,30.8438,0.0,peripheral
dive_and_rise,36.25,1,200.5,31.875,30.8438,0.0,peripheral
dive_and_rise,36.25,2,127.5,60.0,30.8438,0.0,relay_anchor
dive_and_rise,36.25,3,-10.5,73.125,30.8438,0.0,peripheral
dive_and_rise,36.25,4,-10.5,46.875,30.8438,0.0,peripheral
dive_and_rise,36.5,0,201.5,88.25,31.25,0.0,peripheral
dive_and_rise,36.5,1,201.5,31.75,31.25,0.0,peripheral
dive_and_rise,36.5,2,128.0,60.0,31.25,0.0,relay_anchor
dive_and_rise,36.5,3,-11.5,73.25,31.25,0.0,peripheral
dive_and_rise,36.5,4,-11.5,46.75,31.25,0.0,peripheral
dive_and_rise,36.75,0,202.5,88.375,31.6562,0.0,peripheral
dive_and_rise,36.75,1,202.5,31.625,31.6562,0.0,peripheral
dive_and_rise,36.75,2,128.5,60.0,31.6562,0.0,relay_anchor
dive_and_rise,36.75,3,-12.5,73.375,31.6562,0.0,peripheral
dive_and_rise,36.75,4,-12.5,46.625,31.6562,0.0,peripheral
dive_and_rise,37.0,0,203.5,88.5,32.0625,0.0,peripheral
dive_and_rise,37.0,1,203.5,31.5,32.0625,0.0,peripheral
dive_and_rise,37.0,2,129.0,60.0,32.0625,0.0,relay_anchor
dive_and_rise,37.0,3,-13.5,73.5,32.0625,0.0,peripheral
dive_and_rise,37.0,4,-13.5,46.5,32.0625,0.0,peripheral
dive_and_rise,37.25,0,204.5,88.625,32.4688,0.0,peripheral
dive_and_rise,37.25,1,204.5,31.375,32.4688,0.0,peripheral
dive_and_rise,37.25,2,129.5,60.0,32.4688,0.0,relay_anchor
dive_and_rise,37.25,3,-14.5,73.625,32.4688,0.0,peripheral
dive_and_rise,37.25,4,-14.5,46.375,32.4688,0.0,peripheral
dive_and_rise,37.5,0,205.5,88.75,32.875,0.0,peripheral
dive_and_rise,37.5,1,205.5,31.25,32.875,0.0,peripheral
dive_and_rise,37.5,2,130.0,60.0,32.875,0.0,relay_anchor
dive_and_rise,37.5,3,-15.5,73.75,32.875,0.0,peripheral
dive_and_rise,37.5,4,-15.5,46.25,32.875,0.0,peripheral
dive_and_rise,37.75,0,206.5,88.875,33.2812,0.0,peripheral
dive_and_rise,37.75,1,206.5,31.125,33.2812,0.0,peripheral
dive_and_rise,37.75,2,130.5,60.0,33.2812,0.0,relay_anchor
dive_and_rise,37.75,3,-16.5,73.875,33.2812,0.0,peripheral
dive_and_rise,37.75,4,-16.5,46.125,33.2812,0.0,peripheral
dive_and_rise,38.0,0,207.5,89.0,33.6875,0.0,peripheral
dive_and_rise,38.0,1,207.5,31.0,33.6875,0.0,peripheral
dive_and_rise,38.0,2,131.0,60.0,33.6875,0.0,relay_anchor
dive_and_rise,38.0,3,-17.5,74.0,33.6875,0.0,peripheral
dive_and_rise,38.0,4,-17.5,46.0,33.6875,0.0,peripheral
dive_and_rise,38.25,0,208.5,89.125,34.0938,0.0,peripheral
dive_and_rise,38.25,1,208.5,30.875,34.0938,0.0,peripheral
dive_and_rise,38.25,2,131.5,60.0,34.0938,0.0,relay_anchor
dive_and_rise,38.25,3,-18.5,74.125,34.0938,0.0,peripheral
dive_and_rise,38.25,4,-18.5,45.875,34.0938,0.0,peripheral
dive_and_rise,38.5,0,209.5,89.25,34.5,0.0,peripheral
dive_and_rise,38.5,1,209.5,30.75,34.5,0.0,peripheral
dive_and_rise,38.5,2,132.0,60.0,34.5,0.0,relay_anchor
dive_and_rise,38.5,3,-19.5,74.25,34.5,0.0,peripheral
dive_and_rise,38.5,4,-19.5,45.75,34.5,0.0,peripheral
dive_and_rise,38.75,0,210.5,89.375,34.9062,0.0,peripheral
dive_and_rise,38.75,1,210.5,30.625,34.9062,0.0,peripheral
dive_and_rise,38.75,2,132.5,60.0,34.9062,0.0,relay_anchor
dive_and_rise,38.75,3,-20.5,74.375,34.9062,0.0,peripheral
dive_and_rise,38.75,4,-20.5,45.625,34.9062,0.0,peripheral
dive_and_rise,39.0,0,211.5,89.5,35.3125,0.0,peripheral
dive_and_rise,39.0,1,211.5,30.5,35.3125,0.0,peripheral
dive_and_rise,39.0,2,133.0,60.0,35.3125,0.0,relay_anchor
dive_and_rise,39.0,3,-21.5,74.5,35.3125,0.0,peripheral
dive_and_rise,39.0,4,-21.5,45.5,35.3125,0.0,peripheral
dive_and_rise,39.25,0,212.5,89.625,35.7188,0.0,peripheral
dive_and_rise,39.25,1,212.5,30.375,35.7188,0.0,peripheral
dive_and_rise,39.25,2,133.5,60.0,35.7188,0.0,relay_anchor
dive_and_rise,39.25,3,-22.5,74.625,35.7188,0.0,peripheral
dive_and_rise,39.25,4,-22.5,45.375,35.7188,0.0,peripheral
dive_and_rise,39.5,0,213.5,89.75,36.125,0.0,peripheral
dive_and_rise,39.5,1,213.5,30.25,36.125,0.0,peripheral
dive_and_rise,39.5,2,134.0,60.0,36.125,0.0,relay_anchor
dive_and_rise,39.5,3,-23.5,74.75,36.125,0.0,peripheral
dive_and_rise,39.5,4,-23.5,45.25,36.125,0.0,peripheral
dive_and_rise,39.75,0,214.5,89.875,36.5312,0.0,peripheral
dive_and_rise,39.75,1,214.5,30.125,36.5312,0.0,peripheral
dive_and_rise,39.75,2,134.5,60.0,36.5312,0.0,relay_anchor
dive_and_rise,39.75,3,-24.5,74.875,36.5312,0.0,peripheral
dive_and_rise,39.75,4,-24.5,45.125,36.5312,0.0,peripheral
dive_and_rise,40.0,0,215.5,90.0,36.9375,0.0,peripheral
dive_and_rise,40.0,1,215.5,30.0,36.9375,0.0,peripheral
dive_and_rise,40.0,2,135.0,60.0,36.9375,0.0,relay_anchor
dive_and_rise,40.0,3,-25.5,75.0,36.9375,0.0,peripheral
dive_and_rise,40.0,4,-25.5,45.0,36.9375,0.0,peripheral
dive_and_rise,40.25,0,216.5,90.125,37.3438,0.0,peripheral
dive_and_rise,40.25,1,216.5,29.875,37.3438,0.0,peripheral
dive_and_rise,40.25,2,135.5,60.0,37.3438,0.0,relay_anchor
dive_and_rise,40.25,3,-26.5,75.125,37.3438,0.0,peripheral
dive_and_rise,40.25,4,-26.5,44.875,37.3438,0.0,peripheral
dive_and_rise,40.5,0,217.5,90.25,37.75,0.0,peripheral
dive_and_rise,40.5,1,217.5,29.75,37.75,0.0,peripheral
dive_and_rise,40.5,2,136.0,60.0,37.75,0.0,relay_anchor
dive_and_rise,40.5,3,-27.5,75.25,37.75,0.0,peripheral
dive_and_rise,40.5,4,-27.5,44.75,37.75,0.0,peripheral
