scenario_id,time_s,src_uav,dst_uav,dist3d_m,dist2d_m,rssi_dbm_est,snr_db_est,plr_pct_est,throughput_mbps_est,link_state,link_state_int,hop_count,blocked_building_count,optimal_relay_uav
dive_and_rise,2.5,0,4,26.93,26.93,-69.94,35.06,1.66,20.81,healthy,0,1,0,3
dive_and_rise,2.5,1,2,20.62,20.62,-68.42,36.58,0.0,20.96,healthy,0,1,0,4
dive_and_rise,2.5,1,3,26.93,26.93,-75.53,29.47,4.65,20.25,healthy,0,1,0,4
dive_and_rise,2.5,1,4,18.03,18.03,-59.49,45.51,3.25,21.85,healthy,0,1,0,2
dive_and_rise,2.5,2,3,7.07,7.07,-62.37,42.63,2.05,21.56,healthy,0,1,0,4
dive_and_rise,2.5,2,4,7.07,7.07,-49.64,55.36,0.0,22.84,healthy,0,1,0,3
dive_and_rise,2.5,3,4,10.0,10.0,-69.79,35.21,9.04,20.82,degraded,1,1,0,2
dive_and_rise,2.75,0,1,40.0,40.0,-77.5,27.5,0.0,20.05,healthy,0,1,0,2
dive_and_rise,2.75,0,2,20.74,20.74,-75.2,29.8,2.15,20.28,healthy,0,1,0,3
dive_and_rise,2.75,0,3,18.6,18.6,-61.38,43.62,0.0,21.66,healthy,0,1,0,2
dive_and_rise,2.75,0,4,27.31,27.31,-60.65,44.35,5.37,21.73,degraded,1,1,0,3
dive_and_rise,2.75,1,2,20.74,20.74,-66.95,38.05,0.0,21.1,healthy,0,1,0,4
dive_and_rise,2.75,1,3,27.31,27.31,-84.52,20.48,16.66,5.05,degraded,1,1,0,4
dive_and_rise,2.75,1,4,18.6,18.6,-54.65,50.35,1.57,22.33,healthy,0,1,0,2
dive_and_rise,2.75,2,3,7.43,7.43,-63.52,41.48,0.66,21.45,healthy,0,1,0,4
dive_and_rise,2.75,2,4,7.43,7.43,-51.49,53.51,0.0,22.65,healthy,0,1,0,3
dive_and_rise,2.75,3,4,10.0,10.0,-69.43,35.57,9.16,20.86,degraded,1,1,0,2
dive_and_rise,3.0,0,1,40.0,40.0,-75.26,29.74,1.76,20.27,healthy,0,1,0,2
dive_and_rise,3.0,0,2,20.88,20.88,-76.6,28.4,4.84,20.14,healthy,0,1,0,3
dive_and_rise,3.0,0,3,19.21,19.21,-59.03,45.97,0.0,21.9,healthy,0,1,0,2
dive_and_rise,3.0,0,4,27.73,27.73,-61.15,43.85,3.1,21.68,healthy,0,1,0,3
dive_and_rise,3.0,1,2,20.88,20.88,-63.37,41.63,0.0,21.46,healthy,0,1,0,4
dive_and_rise,3.0,1,3,27.73,27.73,-77.44,27.56,0.0,20.06,healthy,0,1,0,4
dive_and_rise,3.0,1,4,19.21,19.21,-54.35,50.65,2.12,22.36,healthy,0,1,0,2
dive_and_rise,3.0,2,3,7.81,7.81,-63.0,42.0,0.6,21.5,healthy,0,1,0,4
dive_and_rise,3.0,2,4,7.81,7.81,-46.26,58.74,0.0,23.17,healthy,0,1,0,3
dive_and_rise,3.0,3,4,10.0,10.0,-72.75,32.25,7.99,20.53,degraded,1,1,0,2
dive_and_rise,3.25,0,1,40.0,40.0,-75.51,29.49,0.18,20.25,healthy,0,1,0,2
dive_and_rise,3.25,0,2,21.03,21.03,-74.95,30.05,5.48,20.3,degraded,1,1,0,3
dive_and_rise,3.25,0,3,19.85,19.85,-63.46,41.54,0.0,21.45,healthy,0,1,0,2
dive_and_rise,3.25,0,4,28.18,28.18,-56.64,48.36,5.28,22.14,degraded,1,1,0,3
dive_and_rise,3.25,1,2,21.03,21.03,-69.22,35.78,0.0,20.88,healthy,0,1,0,4
dive_and_rise,3.25,1,3,28.18,28.18,-82.94,22.06,3.81,5.21,degraded,1,1,0,4
dive_and_rise,3.25,1,4,19.85,19.85,-63.01,41.99,0.82,21.5,healthy,0,1,0,2
dive_and_rise,3.25,2,3,8.2,8.2,-61.79,43.21,4.18,21.62,healthy,0,1,0,4
dive_and_rise,3.25,2,4,8.2,8.2,-40.09,64.91,1.16,23.79,healthy,0,1,0,3
dive_and_rise,3.25,3,4,10.0,10.0,-69.51,35.49,5.25,20.85,degraded,1,1,0,2
dive_and_rise,3.5,0,1,40.0,40.0,-76.09,28.91,0.0,20.19,healthy,0,1,0,2
dive_and_rise,3.5,0,2,21.19,21.19,-73.89,31.11,6.25,20.41,degraded,1,1,0,3
dive_and_rise,3.5,0,3,20.52,20.52,-61.62,43.38,0.0,21.64,healthy,0,1,0,2
dive_and_rise,3.5,0,4,28.65,28.65,-59.32,45.68,3.09,21.87,healthy,0,1,0,3
dive_and_rise,3.5,1,2,21.19,21.19,-65.27,39.73,0.0,21.27,healthy,0,1,0,4
dive_and_rise,3.5,1,3,28.65,28.65,-87.29,17.71,22.44,1.14,disconnected,2,2,0,4
dive_and_rise,3.5,1,4,20.52,20.52,-66.32,38.68,0.0,21.17,healthy,0,1,0,2
dive_and_rise,3.5,2,3,8.6,8.6,-64.85,40.15,0.0,21.31,healthy,0,1,0,4
dive_and_rise,3.5,2,4,8.6,8.6,-41.86,63.14,0.0,23.61,healthy,0,1,0,3
dive_and_rise,3.5,3,4,10.0,10.0,-74.16,30.84,6.57,20.38,degraded,1,1,0,2
dive_and_rise,3.75,0,1,40.0,40.0,-64.49,40.51,0.0,21.35,healthy,0,1,0,2
dive_and_rise,3.75,0,2,21.36,21.36,-73.38,31.62,10.9,20.46,degraded,1,1,0,3
dive_and_rise,3.75,0,3,21.21,21.21,-66.03,38.97,0.0,21.2,healthy,0,1,0,2
dive_and_rise,3.75,0,4,29.15,29.15,-65.5,39.5,0.0,21.25,healthy,0,1,0,3
dive_and_rise,3.75,1,2,21.36,21.36,-60.19,44.81,3.77,21.78,healthy,0,1,0,4
dive_and_rise,3.75,1,3,29.15,29.15,-87.56,17.44,25.63,1.12,disconnected,2,2,0,4
dive_and_rise,3.75,1,4,21.21,21.21,-70.33,34.67,0.0,20.77,healthy,0,1,0,2
dive_and_rise,3.75,2,3,9.01,9.01,-64.1,40.9,0.85,21.39,healthy,0,1,0,4
dive_and_rise,3.75,2,4,9.01,9.01,-46.13,58.87,0.29,23.19,healthy,0,1,0,3
dive_and_rise,3.75,3,4,10.0,10.0,-73.55,31.45,3.07,20.45,healthy,0,1,0,2
dive_and_rise,4.0,0,1,40.0,40.0,-60.32,44.68,0.0,21.77,healthy,0,1,0,2
dive_and_rise,4.0,0,2,21.54,21.54,-76.54,28.46,3.36,20.15,healthy,0,1,0,3
dive_and_rise,4.0,0,3,21.93,21.93,-71.87,33.13,0.0,20.61,healthy,0,1,0,2
dive_and_rise,4.0,0,4,29.68,29.68,-66.9,38.1,0.27,21.11,healthy,0,1,0,2
dive_and_rise,4.0,1,2,21.54,21.54,-62.24,42.76,8.01,21.58,degraded,1,1,0,4
dive_and_rise,4.0,1,3,29.68,29.68,-82.28,22.72,5.54,5.27,degraded,1,1,0,2
dive_and_rise,4.0,1,4,21.93,21.93,-73.05,31.95,0.0,20.49,healthy,0,1,0,2
dive_and_rise,4.0,2,3,9.43,9.43,-69.45,35.55,0.0,20.86,healthy,0,1,0,4
dive_and_rise,4.0,2,4,9.43,9.43,-50.16,54.84,0.0,22.78,healthy,0,1,0,3
dive_and_rise,4.0,3,4,10.0,10.0,-73.25,31.75,8.49,20.48,degraded,1,1,0,2
dive_and_rise,4.25,0,1,40.0,40.0,-58.01,46.99,0.0,22.0,healthy,0,1,0,2
dive_and_rise,4.25,0,2,21.73,21.73,-73.8,31.2,5.13,20.42,degraded,1,1,0,3
dive_and_rise,4.25,0,3,22.67,22.67,-69.17,35.83,3.35,20.88,healthy,0,1,0,2
dive_and_rise,4.25,0,4,30.23,30.23,-64.86,40.14,2.51,21.31,healthy,0,1,0,2
dive_and_rise,4.25,1,2,21.73,21.73,-69.53,35.47,6.18,20.85,degraded,1,1,0,4
dive_and_rise,4.25,1,3,30.23,30.23,-80.03,24.97,1.76,5.5,degraded,1,1,0,2
dive_and_rise,4.25,1,4,22.67,22.67,-68.7,36.3,0.0,20.93,healthy,0,1,0,2
dive_and_rise,4.25,2,3,9.86,9.86,-69.32,35.68,0.0,20.87,healthy,0,1,0,4
dive_and_rise,4.25,2,4,9.86,9.86,-53.82,51.18,0.0,22.42,healthy,0,1,0,3
dive_and_rise,4.25,3,4,10.0,10.0,-72.19,32.81,14.11,20.58,degraded,1,1,0,2
dive_and_rise,4.5,0,1,40.0,40.0,-59.64,45.36,1.76,21.84,healthy,0,1,0,2
dive_and_rise,4.5,0,2,21.93,21.93,-77.13,27.87,0.0,20.09,healthy,0,1,0,3
dive_and_rise,4.5,0,3,23.43,23.43,-76.4,28.6,2.93,20.16,healthy,0,1,0,2
dive_and_rise,4.5,0,4,30.81,30.81,-62.11,42.89,4.6,21.59,healthy,0,1,0,2
dive_and_rise,4.5,1,2,21.93,21.93,-70.93,34.07,2.74,20.71,healthy,0,1,0,4
dive_and_rise,4.5,1,3,30.81,30.81,-79.44,25.56,0.0,5.56,degraded,1,1,0,2
dive_and_rise,4.5,1,4,23.43,23.43,-69.3,35.7,0.0,20.87,healthy,0,1,0,2
dive_and_rise,4.5,2,3,10.3,10.3,-65.8,39.2,0.0,21.22,healthy,0,1,0,4
dive_and_rise,4.5,2,4,10.3,10.3,-53.56,51.44,4.09,22.44,healthy,0,1,0,3
dive_and_rise,4.5,3,4,10.0,10.0,-69.28,35.72,12.45,20.87,degraded,1,1,0,2
dive_and_rise,4.75,0,1,40.0,40.0,-50.97,54.03,3.69,22.7,healthy,0,1,0,2
dive_and_rise,4.75,0,2,22.14,22.14,-83.17,21.83,6.75,5.18,degraded,1,1,0,3
dive_and_rise,4.75,0,3,24.21,24.21,-73.57,31.43,8.4,20.44,degraded,1,1,0,2
dive_and_rise,4.75,0,4,31.4,31.4,-60.32,44.68,3.82,21.77,healthy,0,1,0,2
dive_and_rise,4.75,1,2,22.14,22.14,-73.63,31.37,3.07,20.44,healthy,0,1,0,4
dive_and_rise,4.75,1,3,31.4,31.4,-76.09,28.91,0.0,20.19,healthy,0,1,0,2
dive_and_rise,4.75,1,4,24.21,24.21,-68.12,36.88,0.0,20.99,healthy,0,1,0,2
dive_and_rise,4.75,2,3,10.74,10.74,-63.63,41.37,0.0,21.44,healthy,0,1,0,4
dive_and_rise,4.75,2,4,10.74,10.74,-57.79,47.21,2.45,22.02,healthy,0,1,0,3
dive_and_rise,4.75,3,4,10.0,10.0,-63.0,42.0,13.52,21.5,degraded,1,1,0,2
dive_and_rise,5.0,0,1,40.0,40.0,-54.51,50.49,6.09,22.35,degraded,1,1,0,2
dive_and_rise,5.0,0,2,22.36,22.36,-79.19,25.81,0.0,5.58,degraded,1,1,0,3
dive_and_rise,5.0,0,3,25.0,25.0,-74.26,30.74,2.57,20.37,healthy,0,1,0,2
dive_and_rise,5.0,0,4,32.02,32.02,-63.57,41.43,0.0,21.44,healthy,0,1,0,2
dive_and_rise,5.0,1,2,22.36,22.36,-74.27,30.73,0.0,20.37,healthy,0,1,0,4
dive_and_rise,5.0,1,3,32.02,32.02,-74.41,30.59,0.0,20.36,healthy,0,1,0,2
dive_and_rise,5.0,1,4,25.0,25.0,-73.11,31.89,0.0,20.49,healthy,0,1,0,2
dive_and_rise,5.0,2,3,11.18,11.18,-67.27,37.73,0.0,21.07,healthy,0,1,0,4
dive_and_rise,5.0,2,4,11.18,11.18,-58.55,46.45,2.17,21.95,healthy,0,1,0,3
dive_and_rise,5.0,3,4,10.0,10.0,-68.78,36.22,7.13,20.92,degraded,1,1,0,2
dive_and_rise,5.25,0,1,40.0,40.0,-60.48,44.52,3.13,21.75,healthy,0,1,0,2
dive_and_rise,5.25,0,2,22.59,22.59,-80.13,24.87,1.68,5.49,degraded,1,1,0,3
dive_and_rise,5.25,0,3,25.81,25.81,-72.9,32.1,5.49,20.51,degraded,1,1,0,2
dive_and_rise,5.25,0,4,32.65,32.65,-66.46,38.54,0.0,21.15,healthy,0,1,0,2
dive_and_rise,5.25,1,2,22.59,22.59,-70.65,34.35,0.0,20.74,healthy,0,1,0,4
dive_and_rise,5.25,1,3,32.65,32.65,-79.17,25.83,0.72,5.58,degraded,1,1,0,2
dive_and_rise,5.25,1,4,25.81,25.81,-74.56,30.44,0.0,20.34,healthy,0,1,0,2
dive_and_rise,5.25,2,3,11.63,11.63,-61.86,43.14,0.0,21.61,healthy,0,1,0,4
dive_and_rise,5.25,2,4,11.63,11.63,-51.77,53.23,6.52,22.62,degraded,1,1,0,3
dive_and_rise,5.25,3,4,10.0,10.0,-60.43,44.57,8.7,21.76,degraded,1,1,0,2
dive_and_rise,5.5,0,1,40.0,40.0,-59.27,45.73,0.71,21.87,healthy,0,1,0,2
dive_and_rise,5.5,0,2,22.83,22.83,-78.12,26.88,0.0,5.69,degraded,1,1,0,3
dive_and_rise,5.5,0,3,26.63,26.63,-72.44,32.56,7.84,20.56,degraded,1,1,0,2
dive_and_rise,5.5,0,4,33.3,33.3,-62.36,42.64,0.0,21.56,healthy,0,1,0,2
dive_and_rise,5.5,1,2,22.83,22.83,-69.2,35.8,0.0,20.88,healthy,0,1,0,4
dive_and_rise,5.5,1,3,33.3,33.3,-78.51,26.49,0.0,5.65,degraded,1,1,0,2
dive_and_rise,5.5,1,4,26.63,26.63,-71.36,33.64,0.0,20.66,healthy,0,1,0,2
dive_and_rise,5.5,2,3,12.08,12.08,-55.03,49.97,0.0,22.3,healthy,0,1,0,4
dive_and_rise,5.5,2,4,12.08,12.08,-51.42,53.58,5.04,22.66,degraded,1,1,0,3
dive_and_rise,5.5,3,4,10.0,10.0,-67.97,37.03,4.43,21.0,healthy,0,1,0,2
dive_and_rise,5.75,0,1,40.0,40.0,-58.2,46.8,6.84,21.98,degraded,1,1,0,2
dive_and_rise,5.75,0,2,23.07,23.07,-80.28,24.72,3.14,5.47,degraded,1,1,0,3
dive_and_rise,5.75,0,3,27.46,27.46,-69.55,35.45,6.03,20.84,degraded,1,1,0,2
dive_and_rise,5.75,0,4,33.97,33.97,-63.6,41.4,0.0,21.44,healthy,0,1,0,2
dive_and_rise,5.75,1,2,23.07,23.07,-68.54,36.46,0.0,20.95,healthy,0,1,0,4
dive_and_rise,5.75,1,3,33.97,33.97,-75.64,29.36,0.0,20.24,healthy,0,1,0,2
dive_and_rise,5.75,1,4,27.46,27.46,-68.99,36.01,0.0,20.9,healthy,0,1,0,2
dive_and_rise,5.75,2,3,12.54,12.54,-60.92,44.08,0.0,21.71,healthy,0,1,0,4
dive_and_rise,5.75,2,4,12.54,12.54,-52.32,52.68,5.1,22.57,degraded,1,1,0,3
dive_and_rise,5.75,3,4,10.0,10.0,-61.46,43.54,11.31,21.65,degraded,1,1,0,2
dive_and_rise,6.0,0,1,40.0,40.0,-57.78,47.22,6.52,22.02,degraded,1,1,0,2
dive_and_rise,6.0,0,2,23.32,23.32,-82.31,22.69,10.23,5.27,degraded,1,1,0,3
dive_and_rise,6.0,0,3,28.3,28.3,-68.11,36.89,0.89,20.99,healthy,0,1,0,2
dive_and_rise,6.0,0,4,34.66,34.66,-67.73,37.27,0.0,21.03,healthy,0,1,0,2
dive_and_rise,6.0,1,2,23.32,23.32,-69.66,35.34,0.0,20.83,healthy,0,1,0,4
dive_and_rise,6.0,1,3,34.66,34.66,-74.82,30.18,1.86,20.32,healthy,0,1,0,2
dive_and_rise,6.0,1,4,28.3,28.3,-72.38,32.62,0.0,20.56,healthy,0,1,0,2
dive_and_rise,6.0,2,3,13.0,13.0,-63.88,41.12,0.37,21.41,healthy,0,1,0,4
dive_and_rise,6.0,2,4,13.0,13.0,-60.27,44.73,8.83,21.77,degraded,1,1,0,3
dive_and_rise,6.0,3,4,10.0,10.0,-64.45,40.55,6.48,21.35,degraded,1,1,0,2
dive_and_rise,6.25,0,1,40.0,40.0,-62.52,42.48,2.38,21.55,healthy,0,1,0,2
dive_and_rise,6.25,0,2,23.58,23.58,-82.9,22.1,13.07,5.21,degraded,1,1,0,3
dive_and_rise,6.25,0,3,29.15,29.15,-71.91,33.09,2.38,20.61,healthy,0,1,0,2
dive_and_rise,6.25,0,4,35.36,35.36,-73.13,31.87,0.0,20.49,healthy,0,1,0,2
dive_and_rise,6.25,1,2,23.58,23.58,-70.02,34.98,0.0,20.8,healthy,0,1,0,4
dive_and_rise,6.25,1,3,35.36,35.36,-73.7,31.3,3.09,20.43,healthy,0,1,0,2
dive_and_rise,6.25,1,4,29.15,29.15,-69.74,35.26,0.0,20.83,healthy,0,1,0,2
dive_and_rise,6.25,2,3,13.46,13.46,-70.29,34.71,7.82,20.77,degraded,1,1,0,4
dive_and_rise,6.25,2,4,13.46,13.46,-68.01,36.99,11.18,21.0,degraded,1,1,0,3
dive_and_rise,6.25,3,4,10.0,10.0,-60.94,44.06,5.81,21.71,degraded,1,1,0,2
dive_and_rise,6.5,0,1,40.0,40.0,-65.25,39.75,9.83,21.27,degraded,1,1,0,2
dive_and_rise,6.5,0,2,23.85,23.85,-87.82,17.18,32.68,1.11,disconnected,2,2,0,3
dive_and_rise,6.5,0,3,30.02,30.02,-73.13,31.87,3.3,20.49,healthy,0,1,0,2
dive_and_rise,6.5,0,4,36.07,36.07,-73.31,31.69,1.48,20.47,healthy,0,1,0,2
dive_and_rise,6.5,1,2,23.85,23.85,-74.3,30.7,0.0,20.37,healthy,0,1,0,4
dive_and_rise,6.5,1,3,36.07,36.07,-74.81,30.19,6.49,20.32,degraded,1,1,0,2
dive_and_rise,6.5,1,4,30.02,30.02,-66.97,38.03,0.0,21.1,healthy,0,1,0,2
dive_and_rise,6.5,2,3,13.93,13.93,-74.02,30.98,11.8,20.4,degraded,1,1,0,4
dive_and_rise,6.5,2,4,13.93,13.93,-63.99,41.01,18.0,21.4,degraded,1,1,0,3
dive_and_rise,6.5,3,4,10.0,10.0,-61.22,43.78,8.64,21.68,degraded,1,1,0,2
dive_and_rise,6.75,0,1,40.0,40.0,-67.25,37.75,9.39,21.07,degraded,1,1,0,2
dive_and_rise,6.75,0,2,24.13,24.13,-83.85,21.15,9.91,5.11,degraded,1,1,0,3
dive_and_rise,6.75,0,3,30.89,30.89,-71.2,33.8,0.3,20.68,healthy,0,1,0,2
dive_and_rise,6.75,0,4,36.8,36.8,-74.32,30.68,4.83,20.37,healthy,0,1,0,2
dive_and_rise,6.75,1,2,24.13,24.13,-68.48,36.52,0.0,20.95,healthy,0,1,0,4
dive_and_rise,6.75,1,3,36.8,36.8,-70.61,34.39,1.87,20.74,healthy,0,1,0,2
dive_and_rise,6.75,1,4,30.89,30.89,-62.53,42.47,0.0,21.55,healthy,0,1,0,2
dive_and_rise,6.75,2,3,14.4,14.4,-71.8,33.2,13.23,20.62,degraded,1,1,0,4
dive_and_rise,6.75,2,4,14.4,14.4,-67.65,37.35,18.74,21.03,degraded,1,1,0,3
dive_and_rise,6.75,3,4,10.0,10.0,-62.83,42.17,12.91,21.52,degraded,1,1,0,2
dive_and_rise,7.0,0,1,40.0,40.0,-70.7,34.3,7.89,20.73,degraded,1,1,0,2
dive_and_rise,7.0,0,2,24.41,24.41,-75.36,29.64,0.0,20.26,healthy,0,1,0,3
dive_and_rise,7.0,0,3,31.76,31.76,-73.8,31.2,0.0,20.42,healthy,0,1,0,2
dive_and_rise,7.0,0,4,37.54,37.54,-71.11,33.89,3.2,20.69,healthy,0,1,0,2
dive_and_rise,7.0,1,2,24.41,24.41,-69.62,35.38,0.0,20.84,healthy,0,1,0,4
dive_and_rise,7.0,1,3,37.54,37.54,-64.52,40.48,0.0,21.35,healthy,0,1,0,2
dive_and_rise,7.0,1,4,31.76,31.76,-56.91,48.09,1.76,22.11,healthy,0,1,0,2
dive_and_rise,7.0,2,3,14.87,14.87,-67.76,37.24,8.94,21.02,degraded,1,1,0,4
dive_and_rise,7.0,2,4,14.87,14.87,-76.11,28.89,14.85,20.19,degraded,1,1,0,3
dive_and_rise,7.0,3,4,10.0,10.0,-59.71,45.29,6.35,21.83,degraded,1,1,0,2
dive_and_rise,7.25,0,1,40.0,40.0,-71.11,33.89,9.27,20.69,degraded,1,1,0,2
dive_and_rise,7.25,0,2,24.7,24.7,-73.97,31.03,0.0,20.4,healthy,0,1,0,3
dive_and_rise,7.25,0,3,32.65,32.65,-73.34,31.66,0.67,20.47,healthy,0,1,0,2
dive_and_rise,7.25,0,4,38.29,38.29,-58.91,46.09,7.37,21.91,degraded,1,1,0,2
dive_and_rise,7.25,1,2,24.7,24.7,-71.71,33.29,0.0,20.63,healthy,0,1,0,4
dive_and_rise,7.25,1,3,38.29,38.29,-69.62,35.38,0.26,20.84,healthy,0,1,0,2
dive_and_rise,7.25,1,4,32.65,32.65,-55.12,49.88,5.31,22.29,degraded,1,1,0,2
dive_and_rise,7.25,2,3,15.34,15.34,-74.8,30.2,8.13,20.32,degraded,1,1,0,4
dive_and_rise,7.25,2,4,15.34,15.34,-76.23,28.77,16.03,20.18,degraded,1,1,0,3
dive_and_rise,7.25,3,4,10.0,10.0,-66.81,38.19,11.29,21.12,degraded,1,1,0,2
dive_and_rise,7.5,0,1,40.0,40.0,-70.28,34.72,3.37,20.77,healthy,0,1,0,2
dive_and_rise,7.5,0,2,25.0,25.0,-74.81,30.19,0.0,20.32,healthy,0,1,0,3
dive_and_rise,7.5,0,3,33.54,33.54,-77.5,27.5,1.05,20.05,healthy,0,1,0,2
dive_and_rise,7.5,0,4,39.05,39.05,-61.73,43.27,3.73,21.63,healthy,0,1,0,2
dive_and_rise,7.5,1,2,25.0,25.0,-67.12,37.88,0.0,21.09,healthy,0,1,0,4
dive_and_rise,7.5,1,3,39.05,39.05,-72.82,32.18,3.38,20.52,healthy,0,1,0,2
dive_and_rise,7.5,1,4,33.54,33.54,-54.02,50.98,0.22,22.4,healthy,0,1,0,2
dive_and_rise,7.5,2,3,15.81,15.81,-77.45,27.55,6.8,20.06,degraded,1,1,0,4
dive_and_rise,7.5,2,4,15.81,15.81,-78.69,26.31,16.96,5.63,degraded,1,1,0,3
dive_and_rise,7.5,3,4,10.0,10.0,-66.38,38.62,5.86,21.16,degraded,1,1,0,2
dive_and_rise,7.75,0,1,40.0,40.0,-74.53,30.47,8.95,20.35,degraded,1,1,0,2
dive_and_rise,7.75,0,2,25.3,25.3,-71.16,33.84,0.0,20.68,healthy,0,1,0,3
dive_and_rise,7.75,0,3,34.44,34.44,-76.72,28.28,0.0,20.13,healthy,0,1,0,2
dive_and_rise,7.75,0,4,39.82,39.82,-58.89,46.11,3.07,21.91,healthy,0,1,0,2
dive_and_rise,7.75,1,2,25.3,25.3,-71.01,33.99,0.0,20.7,healthy,0,1,0,4
dive_and_rise,7.75,1,3,39.82,39.82,-71.3,33.7,1.67,20.67,healthy,0,1,0,2
dive_and_rise,7.75,1,4,34.44,34.44,-56.2,48.8,3.18,22.18,healthy,0,1,0,2
dive_and_rise,7.75,2,3,16.29,16.29,-70.15,34.85,3.83,20.79,healthy,0,1,0,4
dive_and_rise,7.75,2,4,16.29,16.29,-85.25,19.75,29.72,1.24,disconnected,2,2,0,3
dive_and_rise,7.75,3,4,10.0,10.0,-69.11,35.89,0.45,20.89,healthy,0,1,0,2
dive_and_rise,8.0,0,1,40.0,40.0,-78.25,26.75,15.26,5.67,degraded,1,1,0,2
dive_and_rise,8.0,0,2,25.61,25.61,-71.52,33.48,0.66,20.65,healthy,0,1,0,3
dive_and_rise,8.0,0,3,35.34,35.34,-72.33,32.67,0.0,20.57,healthy,0,1,0,2
dive_and_rise,8.0,0,4,40.61,40.61,-57.11,47.89,3.28,22.09,healthy,0,1,0,2
dive_and_rise,8.0,1,2,25.61,25.61,-66.14,38.86,0.0,21.19,healthy,0,1,0,4
dive_and_rise,8.0,1,3,40.61,40.61,-74.74,30.26,3.12,20.33,healthy,0,1,0,2
dive_and_rise,8.0,1,4,35.34,35.34,-57.02,47.98,4.46,22.1,healthy,0,1,0,2
dive_and_rise,8.0,2,3,16.76,16.76,-72.75,32.25,0.22,20.52,healthy,0,1,0,4
dive_and_rise,8.0,2,4,16.76,16.76,-84.03,20.97,18.96,5.1,degraded,1,1,0,3
dive_and_rise,8.0,3,4,10.0,10.0,-65.19,39.81,7.7,21.28,degraded,1,1,0,2
dive_and_rise,8.25,0,1,40.0,40.0,-80.79,24.21,26.3,5.42,disconnected,2,2,0,2
dive_and_rise,8.25,0,2,25.93,25.93,-70.5,34.5,2.76,20.75,healthy,0,1,0,3
dive_and_rise,8.25,0,3,36.25,36.25,-79.25,25.75,0.0,5.57,degraded,1,1,0,2
dive_and_rise,8.25,0,4,41.4,41.4,-59.33,45.67,0.0,21.87,healthy,0,1,0,2
dive_and_rise,8.25,1,2,25.93,25.93,-62.13,42.87,0.0,21.59,healthy,0,1,0,4
dive_and_rise,8.25,1,3,41.4,41.4,-77.44,27.56,4.94,20.06,healthy,0,1,0,2
dive_and_rise,8.25,1,4,36.25,36.25,-56.74,48.26,0.0,22.13,healthy,0,1,0,2
dive_and_rise,8.25,2,3,17.24,17.24,-70.04,34.96,1.01,20.8,healthy,0,1,0,4
dive_and_rise,8.25,2,4,17.24,17.24,-80.42,24.58,6.79,5.46,degraded,1,1,0,3
dive_and_rise,8.25,3,4,10.0,10.0,-65.46,39.54,5.88,21.25,degraded,1,1,0,2
dive_and_rise,8.5,0,1,40.0,40.0,-80.73,24.27,16.37,5.43,degraded,1,1,0,2
dive_and_rise,8.5,0,2,26.25,26.25,-71.02,33.98,0.01,20.7,healthy,0,1,0,3
dive_and_rise,8.5,0,3,37.16,37.16,-78.06,26.94,1.08,5.69,degraded,1,1,0,2
dive_and_rise,8.5,0,4,42.2,42.2,-61.73,43.27,2.86,21.63,healthy,0,1,0,2
dive_and_rise,8.5,1,2,26.25,26.25,-65.33,39.67,0.0,21.27,healthy,0,1,0,4
dive_and_rise,8.5,1,3,42.2,42.2,-81.46,23.54,10.31,5.35,degraded,1,1,0,2
dive_and_rise,8.5,1,4,37.16,37.16,-63.05,41.95,0.0,21.5,healthy,0,1,0,2
dive_and_rise,8.5,2,3,17.72,17.72,-66.48,38.52,0.92,21.15,healthy,0,1,0,4
dive_and_rise,8.5,2,4,17.72,17.72,-73.99,31.01,4.85,20.4,healthy,0,1,0,3
dive_and_rise,8.5,3,4,10.0,10.0,-65.74,39.26,5.51,21.23,degraded,1,1,0,2
dive_and_rise,8.75,0,1,40.0,40.0,-77.77,27.23,8.05,20.02,degraded,1,1,0,2
dive_and_rise,8.75,0,2,26.58,26.58,-80.81,24.19,0.0,5.42,degraded,1,1,0,3
dive_and_rise,8.75,0,3,38.08,38.08,-72.89,32.11,3.87,20.51,healthy,0,1,0,2
dive_and_rise,8.75,0,4,43.01,43.01,-67.55,37.45,0.0,21.05,healthy,0,1,0,2
dive_and_rise,8.75,1,2,26.58,26.58,-64.99,40.01,0.0,21.3,healthy,0,1,0,4
dive_and_rise,8.75,1,3,43.01,43.01,-91.65,13.35,56.77,0.92,disconnected,2,2,0,2
dive_and_rise,8.75,1,4,38.08,38.08,-65.5,39.5,2.99,21.25,healthy,0,1,0,2
dive_and_rise,8.75,2,3,18.2,18.2,-70.69,34.31,5.13,20.73,degraded,1,1,0,4
dive_and_rise,8.75,2,4,18.2,18.2,-67.31,37.69,11.48,21.07,degraded,1,1,0,3
dive_and_rise,8.75,3,4,10.0,10.0,-68.3,36.7,5.1,20.97,degraded,1,1,0,2
dive_and_rise,9.0,0,1,40.0,40.0,-74.43,30.57,12.94,20.36,degraded,1,1,0,4
dive_and_rise,9.0,0,2,26.91,26.91,-80.76,24.24,0.0,5.42,degraded,1,1,0,3
dive_and_rise,9.0,0,3,39.0,39.0,-81.25,23.75,11.37,5.38,degraded,1,1,0,2
dive_and_rise,9.0,0,4,43.83,43.83,-67.67,37.33,0.26,21.03,healthy,0,1,0,2
dive_and_rise,9.0,1,2,26.91,26.91,-69.44,35.56,0.0,20.86,healthy,0,1,1,4
