scenario_id,time_s,src_uav,dst_uav,rssi_dbm_est,snr_db_est,plr_pct_est,throughput_mbps_est,distance_m,hop_count,blocked_building_count,link_state,optimal_relay_uav
relay_chain_3hop,13.75,2,3,0.654148,0.654148,-1.223583,0.967906,-0.786695,0.239099,-0.57066,0,2
relay_chain_3hop,13.75,2,4,-1.152145,-1.152145,1.178773,-0.954915,0.933302,-1.637985,1.495427,2,2
relay_chain_3hop,13.75,3,4,0.542113,0.542113,-0.141742,-0.478648,-0.039102,0.239099,-0.57066,1,2
relay_chain_3hop,14.0,0,1,-0.382134,-0.382134,0.265652,-0.954915,0.383765,0.239099,-0.57066,1,2
relay_chain_3hop,14.0,0,2,0.299981,0.299981,0.423958,-0.954915,1.209907,-1.637985,-0.57066,2,2
relay_chain_3hop,14.0,0,3,0.260028,0.260028,2.085906,-0.954915,1.8839,-1.637985,-0.57066,2,2
relay_chain_3hop,14.0,0,4,-0.841594,-0.841594,3.078787,-0.954915,3.278494,-1.637985,1.495427,2,2
relay_chain_3hop,14.0,1,2,1.374051,1.374051,-1.223583,1.255901,-0.935536,0.239099,-0.57066,0,2
relay_chain_3hop,14.0,1,3,0.530793,0.530793,-0.394215,-0.247638,-0.158399,0.239099,-0.57066,1,2
relay_chain_3hop,14.0,1,4,-0.28325,-0.28325,1.920917,-0.954915,1.460043,-1.637985,1.495427,2,2
relay_chain_3hop,14.0,2,3,0.849501,0.849501,-1.223583,0.948618,-0.776664,0.239099,-0.57066,0,2
relay_chain_3hop,14.0,2,4,-1.82577,-1.82577,1.42222,-0.954915,1.011227,-1.637985,1.495427,2,2
relay_chain_3hop,14.0,3,4,0.373977,0.373977,-0.061634,-0.373225,-0.093527,0.239099,-0.57066,1,2
relay_chain_3hop,14.25,0,1,-0.924663,-0.924663,0.213404,-0.954915,0.508012,0.239099,-0.57066,1,2
relay_chain_3hop,14.25,0,2,0.513147,0.513147,0.43038,-0.954915,1.288353,-1.637985,-0.57066,2,2
relay_chain_3hop,14.25,0,3,0.150823,0.150823,2.160632,-0.954915,1.940487,-1.637985,-0.57066,2,2
relay_chain_3hop,14.25,0,4,-1.119101,-1.119101,2.551189,-0.954915,3.374421,-1.637985,1.495427,2,2
relay_chain_3hop,14.25,1,2,1.192681,1.192681,-1.223583,1.395297,-1.007546,0.239099,-0.57066,0,2
relay_chain_3hop,14.25,1,3,0.321289,0.321289,-0.287636,-0.431306,-0.063488,0.239099,-0.57066,1,2
relay_chain_3hop,14.25,1,4,-0.674956,-0.674956,2.08634,-0.954915,1.438705,-1.637985,1.495427,2,2
relay_chain_3hop,14.25,2,3,0.772092,0.772092,-1.223583,1.035192,-0.821423,0.239099,-0.57066,0,2
relay_chain_3hop,14.25,2,4,-2.249938,-2.249938,1.133382,-0.954915,0.970662,-1.637985,1.495427,2,2
relay_chain_3hop,14.25,3,4,-0.228981,-0.228981,0.125659,-0.439416,-0.059371,0.239099,-0.57066,1,2
relay_chain_3hop,14.5,0,1,-0.959039,-0.959039,0.869018,-0.954915,0.620066,0.239099,-0.57066,1,2
relay_chain_3hop,14.5,0,2,0.547939,0.547939,0.116546,-0.954915,1.20045,-1.637985,-0.57066,2,2
relay_chain_3hop,14.5,0,3,0.061511,0.061511,2.36025,-0.954915,1.952237,-1.637985,-0.57066,2,2
relay_chain_3hop,14.5,0,4,-1.869635,-1.869635,2.373789,-0.954915,3.245328,-1.637985,1.495427,2,2
relay_chain_3hop,14.5,1,2,1.191017,1.191017,-1.223583,1.326257,-0.97188,0.239099,-0.57066,0,2
relay_chain_3hop,14.5,1,3,0.040786,0.040786,-0.216729,-0.526867,-0.014117,0.239099,-0.57066,1,2
relay_chain_3hop,14.5,1,4,0.063925,0.063925,1.888024,-0.954915,1.469813,-1.637985,1.495427,2,2
relay_chain_3hop,14.5,2,3,0.509401,0.509401,-1.223583,1.034316,-0.82098,0.239099,-0.57066,0,2
relay_chain_3hop,14.5,2,4,-2.440797,-2.440797,1.019947,-0.954915,0.895577,-1.637985,1.495427,2,2
relay_chain_3hop,14.5,3,4,0.220491,0.220491,0.63642,-0.635358,0.041923,0.239099,-0.57066,1,2
relay_chain_3hop,14.75,0,1,-0.346259,-0.346259,0.919357,-0.954915,0.620718,0.239099,-0.57066,1,2
relay_chain_3hop,14.75,0,2,0.184617,0.184617,0.33222,-0.954915,1.123073,-1.637985,-0.57066,2,2
relay_chain_3hop,14.75,0,3,0.458877,0.458877,2.627911,-0.954915,2.023857,-1.637985,-0.57066,2,2
relay_chain_3hop,14.75,0,4,-1.987996,-1.987996,2.43541,-0.954915,3.33727,-1.637985,1.495427,2,2
relay_chain_3hop,14.75,1,2,1.336679,1.336679,-0.936741,1.231573,-0.922926,0.239099,-0.57066,0,2
relay_chain_3hop,14.75,1,3,-0.003079,-0.003079,-0.45653,-0.491799,-0.032302,0.239099,-0.57066,1,2
relay_chain_3hop,14.75,1,4,-0.094555,-0.094555,1.690142,-0.954915,1.511836,-1.637985,1.495427,2,2
relay_chain_3hop,14.75,2,3,0.412848,0.412848,-1.223583,0.973166,-0.789404,0.239099,-0.57066,0,2
relay_chain_3hop,14.75,2,4,-2.314445,-2.314445,1.346278,-0.954915,0.960033,-1.637985,1.495427,2,2
relay_chain_3hop,14.75,3,4,1.028957,1.028957,0.638417,-0.460018,-0.048638,0.239099,-0.57066,1,2
relay_chain_3hop,15.0,0,1,-0.321871,-0.321871,1.019773,-0.954915,0.720423,0.239099,-0.57066,1,2
relay_chain_3hop,15.0,0,2,0.004079,0.004079,-0.448198,-0.954915,1.046893,-1.637985,-0.57066,2,2
relay_chain_3hop,15.0,0,3,0.266187,0.266187,1.796026,-0.954915,1.996215,-1.637985,-0.57066,2,2
relay_chain_3hop,15.0,0,4,-2.142065,-2.142065,2.486009,-0.954915,3.349984,-1.637985,1.495427,2,2
relay_chain_3hop,15.0,1,2,1.449546,1.449546,-1.13497,1.115191,-0.862769,0.239099,-0.57066,0,2
relay_chain_3hop,15.0,1,3,0.287079,0.287079,-0.852815,-0.300678,-0.131043,0.239099,-0.57066,1,2
relay_chain_3hop,15.0,1,4,-0.313215,-0.313215,1.629736,-0.954915,1.437715,-1.637985,1.495427,2,2
relay_chain_3hop,15.0,2,3,0.242715,0.242715,-1.223583,0.974043,-0.789847,0.239099,-0.57066,0,2
relay_chain_3hop,15.0,2,4,-1.87696,-1.87696,1.262439,-0.954915,1.005469,-1.637985,1.495427,2,2
relay_chain_3hop,15.0,3,4,1.003154,1.003154,0.959801,-0.794698,0.124251,0.239099,-0.57066,1,2
relay_chain_3hop,15.25,0,1,-0.117195,-0.117195,1.16992,-0.954915,0.66209,0.239099,-0.57066,1,2
relay_chain_3hop,15.25,0,2,-0.18703,-0.18703,0.62696,-0.954915,1.187085,-1.637985,-0.57066,2,2
relay_chain_3hop,15.25,0,3,0.376141,0.376141,2.222253,-0.954915,2.071039,-1.637985,-0.57066,2,2
relay_chain_3hop,15.25,0,4,-2.168367,-2.168367,2.375699,-0.954915,3.308872,-1.637985,1.495427,2,2
relay_chain_3hop,15.25,1,2,1.456038,1.456038,-1.223583,1.004508,-0.805557,0.239099,-0.57066,0,2
relay_chain_3hop,15.25,1,3,1.324277,1.324277,-0.586195,-0.287966,-0.137583,0.239099,-0.57066,1,2
relay_chain_3hop,15.25,1,4,-0.277007,-0.277007,1.884379,-0.954915,1.323368,-1.637985,1.495427,2,2
relay_chain_3hop,15.25,2,3,-0.296152,-0.296152,-1.074564,0.995083,-0.800659,0.239099,-0.57066,0,2
relay_chain_3hop,15.25,2,4,-1.963358,-1.963358,1.301061,-0.954915,1.004922,-1.637985,1.495427,2,2
relay_chain_3hop,15.25,3,4,1.166545,1.166545,0.726335,-0.622865,0.035436,0.239099,-0.57066,1,2
relay_chain_3hop,15.5,0,1,-0.093223,-0.093223,1.341592,-0.954915,0.759606,0.239099,-0.57066,1,2
relay_chain_3hop,15.5,0,2,-0.510566,-0.510566,0.536264,-0.954915,1.164549,-1.637985,-0.57066,2,2
relay_chain_3hop,15.5,0,3,-0.039287,-0.039287,1.837512,-0.954915,2.081512,-1.637985,-0.57066,2,2
relay_chain_3hop,15.5,0,4,-2.565484,-2.565484,2.689359,-0.954915,3.391955,-1.637985,1.495427,2,2
relay_chain_3hop,15.5,1,2,1.038862,1.038862,-0.487775,1.335243,-0.976465,0.239099,-0.57066,0,2
relay_chain_3hop,15.5,1,3,1.318367,1.318367,-0.956095,-0.433279,-0.062446,0.239099,-0.57066,1,2
relay_chain_3hop,15.5,1,4,-0.390291,-0.390291,2.444523,-0.954915,1.384749,-1.637985,1.495427,2,2
relay_chain_3hop,15.5,2,3,-0.139253,-0.139253,-0.817838,0.970755,-0.788101,0.239099,-0.57066,0,2
relay_chain_3hop,15.5,2,4,-1.769919,-1.769919,1.448604,-0.954915,0.98434,-1.637985,1.495427,2,2
relay_chain_3hop,15.5,3,4,0.532624,0.532624,0.655948,-0.558209,0.002036,0.239099,-0.57066,1,2
relay_chain_3hop,15.75,0,1,-0.350921,-0.350921,1.030014,-0.954915,0.70724,0.239099,-0.57066,1,2
relay_chain_3hop,15.75,0,2,-0.131345,-0.131345,0.373619,-0.954915,1.20639,-1.637985,-0.57066,2,2
relay_chain_3hop,15.75,0,3,-0.471695,-0.471695,1.657595,-0.954915,1.944369,-1.637985,-0.57066,2,2
relay_chain_3hop,15.75,0,4,-2.499894,-2.499894,3.148219,-0.954915,3.37093,-1.637985,1.495427,2,2
relay_chain_3hop,15.75,1,2,0.157981,0.157981,-0.297704,1.203519,-0.908388,0.239099,-0.57066,0,2
relay_chain_3hop,15.75,1,3,0.960121,0.960121,-0.546879,-0.413992,-0.07245,0.239099,-0.57066,1,2
relay_chain_3hop,15.75,1,4,-0.403109,-0.403109,2.534698,-0.954915,1.320086,-1.637985,1.495427,2,2
relay_chain_3hop,15.75,2,3,-0.412348,-0.412348,-0.882237,0.882647,-0.742561,0.239099,-0.57066,0,2
relay_chain_3hop,15.75,2,4,-1.848243,-1.848243,1.289431,-0.954915,0.899381,-1.637985,1.495427,2,2
relay_chain_3hop,15.75,3,4,0.293156,0.293156,0.681985,-0.567852,0.007038,0.239099,-0.57066,1,2
relay_chain_3hop,16.0,0,1,-1.124095,-1.124095,0.725554,-0.954915,0.718703,0.239099,-0.57066,1,2
relay_chain_3hop,16.0,0,2,-0.464038,-0.464038,-0.11449,-0.954915,1.216056,-1.637985,-0.57066,2,2
relay_chain_3hop,16.0,0,3,-0.259361,-0.259361,1.615068,-0.954915,1.932671,-1.637985,-0.57066,2,2
relay_chain_3hop,16.0,0,4,-2.390356,-2.390356,2.832476,-0.954915,3.553328,-1.637985,1.495427,2,2
relay_chain_3hop,16.0,1,2,0.252537,0.252537,0.274418,1.281107,-0.948536,0.239099,-0.57066,0,2
relay_chain_3hop,16.0,1,3,0.73422,0.73422,0.040171,-0.471635,-0.042723,0.239099,-0.57066,1,2
relay_chain_3hop,16.0,1,4,-0.570912,-0.570912,1.809652,-0.954915,1.359113,-1.637985,1.495427,2,2
relay_chain_3hop,16.0,2,3,-0.629676,-0.629676,-0.871822,0.756183,-0.67722,0.239099,-0.57066,0,2
relay_chain_3hop,16.0,2,4,-1.889944,-1.889944,1.463532,-0.954915,0.961934,-1.637985,1.495427,2,2
relay_chain_3hop,16.0,3,4,0.180538,0.180538,0.494692,-0.710535,0.080768,0.239099,-0.57066,1,2
relay_chain_3hop,16.25,0,1,-1.120016,-1.120016,0.47499,-0.954915,0.722403,0.239099,-0.57066,1,2
relay_chain_3hop,16.25,0,2,-0.684362,-0.684362,-0.32973,-0.954915,1.27887,-1.637985,-0.57066,2,2
relay_chain_3hop,16.25,0,3,-0.672459,-0.672459,1.638762,-0.954915,1.946896,-1.637985,-0.57066,2,2
relay_chain_3hop,16.25,0,4,-2.035274,-2.035274,2.519857,-0.954915,3.58592,-1.637985,1.495427,2,2
relay_chain_3hop,16.25,1,2,0.741379,0.741379,1.129563,1.31749,-0.96732,0.239099,-0.57066,0,2
relay_chain_3hop,16.25,1,3,0.396035,0.396035,-0.276527,-0.321719,-0.120179,0.239099,-0.57066,1,2
relay_chain_3hop,16.25,1,4,-1.26393,-1.26393,1.864417,-0.954915,1.486461,-1.637985,1.495427,2,2
relay_chain_3hop,16.25,2,3,0.273013,0.273013,-1.223583,0.829606,-0.715205,0.239099,-0.57066,0,2
relay_chain_3hop,16.25,2,4,-2.139651,-2.139651,1.483581,-0.954915,0.954249,-1.637985,1.495427,2,2
relay_chain_3hop,16.25,3,4,-0.348507,-0.348507,0.214533,-0.627468,0.037885,0.239099,-0.57066,1,2
relay_chain_3hop,16.5,0,1,-1.03187,-1.03187,0.338469,-0.954915,0.747205,0.239099,-0.57066,1,2
relay_chain_3hop,16.5,0,2,-0.545359,-0.545359,-0.602598,-0.954915,1.26514,-1.637985,-0.57066,2,2
relay_chain_3hop,16.5,0,3,-0.893033,-0.893033,1.774155,-0.954915,1.941347,-1.637985,-0.57066,2,2
relay_chain_3hop,16.5,0,4,-2.083883,-2.083883,2.747335,-0.954915,3.488065,-1.637985,1.495427,2,2
relay_chain_3hop,16.5,1,2,0.987756,0.987756,0.590335,1.494802,-1.058975,0.239099,-0.57066,0,2
relay_chain_3hop,16.5,1,3,-0.123937,-0.123937,-0.57066,-0.391636,-0.084018,0.239099,-0.57066,1,2
relay_chain_3hop,16.5,1,4,-1.543851,-1.543851,1.501546,-0.954915,1.469083,-1.637985,1.495427,2,2
relay_chain_3hop,16.5,2,3,0.807301,0.807301,-1.164132,0.746101,-0.672061,0.239099,-0.57066,0,2
relay_chain_3hop,16.5,2,4,-2.207821,-2.207821,1.30514,-0.954915,0.988118,-1.637985,1.495427,2,2
relay_chain_3hop,16.5,3,4,-0.106458,-0.106458,0.672699,-0.777383,0.115314,0.239099,-0.57066,1,2
relay_chain_3hop,16.75,0,1,-0.448306,-0.448306,0.770077,-0.954915,0.678191,0.239099,-0.57066,1,2
relay_chain_3hop,16.75,0,2,-0.222488,-0.222488,-0.597391,-0.954915,1.295544,-1.637985,-0.57066,2,2
relay_chain_3hop,16.75,0,3,-0.922665,-0.922665,2.028277,-0.954915,1.93598,-1.637985,-0.57066,2,2
relay_chain_3hop,16.75,0,4,-2.020791,-2.020791,2.796111,-0.954915,3.602386,-1.637985,1.495427,2,2
relay_chain_3hop,16.75,1,2,0.934984,0.934984,0.561867,1.45272,-1.037169,0.239099,-0.57066,0,2
relay_chain_3hop,16.75,1,3,-0.018894,-0.018894,-0.703449,-0.431745,-0.063331,0.239099,-0.57066,1,2
relay_chain_3hop,16.75,1,4,-1.063666,-1.063666,1.659244,-0.954915,1.53036,-1.637985,1.495427,2,2
relay_chain_3hop,16.75,2,3,0.734387,0.734387,-1.089753,0.496899,-0.543255,0.239099,-0.57066,1,2
relay_chain_3hop,16.75,2,4,-2.286728,-2.286728,1.816248,-0.954915,1.030063,-1.637985,1.495427,2,2
relay_chain_3hop,16.75,3,4,-0.698262,-0.698262,0.318768,-0.84204,0.148819,0.239099,-0.57066,1,2
relay_chain_3hop,17.0,0,1,0.126685,0.126685,1.237877,-0.954915,0.820935,0.239099,-0.57066,1,2
relay_chain_3hop,17.0,0,2,-0.400113,-0.400113,-0.487948,-0.954915,1.36026,-1.637985,-0.57066,2,2
relay_chain_3hop,17.0,0,3,-1.473101,-1.473101,1.976897,-0.954915,1.924282,-1.637985,-0.57066,2,2
relay_chain_3hop,17.0,0,4,-2.042016,-2.042016,3.009268,-0.954915,3.763029,-1.637985,1.495427,2,2
relay_chain_3hop,17.0,1,2,1.448381,1.448381,0.272075,1.246477,-0.930612,0.239099,-0.57066,0,2
relay_chain_3hop,17.0,1,3,0.458212,0.458212,-0.164481,-0.644344,0.04656,0.239099,-0.57066,1,2
relay_chain_3hop,17.0,1,4,-0.711663,-0.711663,1.331264,-0.954915,1.429769,-1.637985,1.495427,2,2
relay_chain_3hop,17.0,2,3,0.492588,0.492588,-1.166215,0.468187,-0.528352,0.239099,-0.57066,1,2
relay_chain_3hop,17.0,2,4,-1.489082,-1.489082,1.562213,-0.954915,1.117106,-1.637985,1.495427,2,2
relay_chain_3hop,17.0,3,4,-0.540281,-0.540281,0.388894,-0.954915,0.261472,0.239099,-0.57066,1,2
relay_chain_3hop,17.25,0,1,0.581983,0.581983,0.902346,-0.954915,0.76031,0.239099,-0.57066,1,2
relay_chain_3hop,17.25,0,2,-0.289409,-0.289409,0.577403,-0.954915,1.339105,-1.637985,-0.57066,2,2
relay_chain_3hop,17.25,0,3,-0.842842,-0.842842,1.97655,-0.954915,1.973001,-1.637985,-0.57066,2,2
relay_chain_3hop,17.25,0,4,-2.098532,-2.098532,3.201248,-0.954915,3.819408,-1.637985,1.495427,2,2
relay_chain_3hop,17.25,1,2,1.518964,1.518964,-0.466424,1.281983,-0.949005,0.239099,-0.57066,0,2
relay_chain_3hop,17.25,1,3,0.611115,0.611115,-0.012511,-0.605989,0.026812,0.239099,-0.57066,1,2
relay_chain_3hop,17.25,1,4,-0.510816,-0.510816,1.173739,-0.954915,1.451523,-1.637985,1.495427,2,2
relay_chain_3hop,17.25,2,3,0.471612,0.471612,-1.016675,0.48857,-0.538956,0.239099,-0.57066,1,2
relay_chain_3hop,17.25,2,4,-1.448131,-1.448131,1.885854,-0.954915,1.248179,-1.637985,1.495427,2,2
relay_chain_3hop,17.25,3,4,-0.19577,-0.19577,0.559524,-0.954915,0.275749,0.239099,-0.57066,1,2
relay_chain_3hop,17.5,0,1,0.521637,0.521637,1.17643,-0.954915,0.862021,-1.637985,-0.57066,2,2
relay_chain_3hop,17.5,0,2,-0.888705,-0.888705,0.849143,-0.954915,1.44303,-1.637985,-0.57066,2,2
relay_chain_3hop,17.5,0,3,-0.938147,-0.938147,1.696564,-0.954915,2.102407,-1.637985,-0.57066,2,2
relay_chain_3hop,17.5,0,4,-1.649727,-1.649727,2.671393,-0.954915,3.852104,-1.637985,1.495427,2,2
relay_chain_3hop,17.5,1,2,1.586302,1.586302,-1.223583,1.144341,-0.877828,0.239099,-0.57066,0,2
relay_chain_3hop,17.5,1,3,0.147577,0.147577,0.136334,-0.542428,-0.006119,0.239099,-0.57066,1,2
relay_chain_3hop,17.5,1,4,-1.146319,-1.146319,1.452249,-0.954915,1.486513,-1.637985,1.495427,2,2
relay_chain_3hop,17.5,2,3,0.203844,0.203844,-0.467813,0.110494,-0.343584,0.239099,-0.57066,1,2
relay_chain_3hop,17.5,2,4,-1.756851,-1.756851,1.779362,-0.954915,1.287155,-1.637985,1.495427,2,2
relay_chain_3hop,17.5,3,4,-0.191275,-0.191275,0.93333,-0.954915,0.219917,0.239099,-0.57066,1,2
relay_chain_3hop,17.75,0,1,-0.063841,-0.063841,1.171136,-0.954915,0.89675,-1.637985,-0.57066,2,2
relay_chain_3hop,17.75,0,2,-1.223728,-1.223728,0.843849,-0.954915,1.514806,-1.637985,-0.57066,2,2
relay_chain_3hop,17.75,0,3,-0.748203,-0.748203,1.516214,-0.954915,2.136172,-1.637985,-0.57066,2,2
relay_chain_3hop,17.75,0,4,-1.714068,-1.714068,2.689619,-0.954915,3.911714,-1.637985,1.495427,2,2
relay_chain_3hop,17.75,1,2,1.881122,1.881122,-0.868958,1.224559,-0.919331,0.239099,-0.57066,0,2
relay_chain_3hop,17.75,1,3,-0.214081,-0.214081,0.185545,-0.339034,-0.111217,0.239099,-0.57066,1,2
relay_chain_3hop,17.75,1,4,-1.187936,-1.187936,1.173219,-0.954915,1.557507,-1.637985,1.495427,2,2
relay_chain_3hop,17.75,2,3,0.169051,0.169051,-0.858022,0.150822,-0.364401,0.239099,-0.57066,1,2
relay_chain_3hop,17.75,2,4,-1.763843,-1.763843,1.6983,-0.954915,1.248779,-1.637985,1.495427,2,2
relay_chain_3hop,17.75,3,4,-0.490423,-0.490423,0.911112,-0.954915,0.303548,0.239099,-0.57066,1,2
relay_chain_3hop,18.0,0,1,-0.112867,-0.112867,1.260269,-0.954915,0.866294,-1.637985,-0.57066,2,2
relay_chain_3hop,18.0,0,2,-0.789738,-0.789738,0.660548,-0.954915,1.425913,-1.637985,-0.57066,2,2
relay_chain_3hop,18.0,0,3,-1.177116,-1.177116,1.485664,-0.954915,2.108738,-1.637985,-0.57066,2,2
relay_chain_3hop,18.0,0,4,-1.869801,-1.869801,3.063686,-0.954915,3.912677,-1.637985,1.495427,2,2
relay_chain_3hop,18.0,1,2,1.372553,1.372553,-1.002094,1.162533,-0.887259,0.239099,-0.57066,0,2
relay_chain_3hop,18.0,1,3,-0.56417,-0.56417,-0.300828,-0.400184,-0.079589,0.239099,-0.57066,1,2
relay_chain_3hop,18.0,1,4,-1.221064,-1.221064,1.42465,-0.954915,1.582362,-1.637985,1.495427,2,2
relay_chain_3hop,18.0,2,3,-0.348673,-0.348673,-0.268716,0.167698,-0.373102,0.239099,-0.57066,1,2
relay_chain_3hop,18.0,2,4,-1.07407,-1.07407,1.828746,-0.954915,1.173746,-1.637985,1.495427,2,2
relay_chain_3hop,18.0,3,4,-0.930572,-0.930572,0.627307,-0.954915,0.328949,0.239099,-0.57066,1,2
relay_chain_3hop,18.25,0,1,0.098801,0.098801,1.404862,-0.954915,0.877496,-1.637985,-0.57066,2,2
relay_chain_3hop,18.25,0,2,0.092891,0.092891,1.246904,-0.954915,1.533174,-1.637985,-0.57066,2,2
relay_chain_3hop,18.25,0,3,-0.904436,-0.904436,1.956935,-0.954915,2.102329,-1.637985,-0.57066,2,2
relay_chain_3hop,18.25,0,4,-1.85149,-1.85149,2.734056,-0.954915,3.883706,-1.637985,1.495427,2,2
relay_chain_3hop,18.25,1,2,1.110944,1.110944,-0.831898,1.149163,-0.880381,0.239099,-0.57066,0,2
relay_chain_3hop,18.25,1,3,-0.475025,-0.475025,-0.318968,-0.352623,-0.104157,0.239099,-0.57066,1,2
relay_chain_3hop,18.25,1,4,-1.348331,-1.348331,2.487311,-0.954915,1.612323,-1.637985,1.495427,2,2
relay_chain_3hop,18.25,2,3,-0.252619,-0.252619,-0.720894,0.236739,-0.408717,0.239099,-0.57066,1,2
relay_chain_3hop,18.25,2,4,-0.881796,-0.881796,1.280839,-0.954915,1.164471,-1.637985,1.495427,2,2
relay_chain_3hop,18.25,3,4,-0.988338,-0.988338,0.521944,-0.954915,0.335541,0.239099,-0.57066,1,2
relay_chain_3hop,18.5,0,1,0.327782,0.327782,0.894014,-0.954915,0.889038,-1.637985,-0.57066,2,2
relay_chain_3hop,18.5,0,2,0.047861,0.047861,1.561518,-0.954915,1.607503,-1.637985,-0.57066,2,2
relay_chain_3hop,18.5,0,3,-0.618273,-0.618273,2.052752,-0.954915,2.066011,-1.637985,-0.57066,2,2
relay_chain_3hop,18.5,0,4,-2.18568,-2.18568,2.941224,-0.954915,3.991123,-1.637985,1.495427,2,2
relay_chain_3hop,18.5,1,2,1.328855,1.328855,-1.049135,1.132725,-0.871784,0.239099,-0.57066,0,2
relay_chain_3hop,18.5,1,3,-0.477022,-0.477022,-0.777568,-0.006326,-0.283193,0.239099,-0.57066,1,2
relay_chain_3hop,18.5,1,4,-0.925245,-0.925245,2.721471,-0.954915,1.531142,-1.637985,1.495427,2,2
relay_chain_3hop,18.5,2,3,-0.644825,-0.644825,-0.892912,0.368682,-0.477028,0.239099,-0.57066,1,2
relay_chain_3hop,18.5,2,4,-1.742368,-1.742368,1.874224,-0.954915,1.226764,-1.637985,1.495427,2,2
relay_chain_3hop,18.5,3,4,-1.27292,-1.27292,0.256626,-0.954915,0.359067,0.239099,-0.57066,1,2
relay_chain_3hop,18.75,0,1,-0.103378,-0.103378,1.19995,-0.954915,0.976915,-1.637985,-0.57066,2,2
relay_chain_3hop,18.75,0,2,0.250123,0.250123,1.441053,-0.954915,1.648094,-1.637985,-0.57066,2,2
relay_chain_3hop,18.75,0,3,-0.976685,-0.976685,2.175386,-0.954915,2.040036,-1.637985,-0.57066,2,2
relay_chain_3hop,18.75,0,4,-2.202577,-2.202577,3.044852,-0.954915,4.030776,-1.637985,1.495427,2,2
relay_chain_3hop,18.75,1,2,1.714901,1.714901,-1.064497,1.258751,-0.937021,0.239099,-0.57066,0,2
relay_chain_3hop,18.75,1,3,-0.693268,-0.693268,-0.694423,-0.065065,-0.252841,0.239099,-0.57066,1,2
relay_chain_3hop,18.75,1,4,-0.943557,-0.943557,2.175994,-0.954915,1.473408,-1.637985,1.495427,2,2
relay_chain_3hop,18.75,2,3,-0.164307,-0.164307,-0.724626,0.39564,-0.490862,0.239099,-0.57066,1,2
relay_chain_3hop,18.75,2,4,-1.722391,-1.722391,1.512135,-0.954915,1.381232,-1.637985,1.495427,2,2
relay_chain_3hop,18.75,3,4,-1.460366,-1.460366,0.319462,-0.954915,0.327126,0.239099,-0.57066,1,2
relay_chain_3hop,19.0,0,1,-0.00541,-0.00541,1.289865,-0.954915,1.016698,-1.637985,-0.57066,2,2
relay_chain_3hop,19.0,0,2,0.076827,0.076827,1.250636,-0.954915,1.58231,-1.637985,-0.57066,2,2
relay_chain_3hop,19.0,0,3,-1.297974,-1.297974,2.680159,-0.954915,2.210084,-1.637985,-0.57066,2,2
relay_chain_3hop,19.0,0,4,-2.022539,-2.022539,2.938273,-0.954915,4.119487,-1.637985,1.495427,2,2
relay_chain_3hop,19.0,1,2,1.32977,1.32977,-0.377204,1.168012,-0.890125,0.239099,-0.57066,0,2
relay_chain_3hop,19.0,1,3,-0.456213,-0.456213,0.024462,0.009673,-0.2914,0.239099,-0.57066,1,2
relay_chain_3hop,19.0,1,4,-0.885625,-0.885625,2.539385,-0.954915,1.557221,-1.637985,1.495427,2,2
relay_chain_3hop,19.0,2,3,-0.21558,-0.21558,-0.730701,0.495803,-0.542682,0.239099,-0.57066,1,2
relay_chain_3hop,19.0,2,4,-1.552008,-1.552008,1.072455,-0.954915,1.305548,-1.637985,1.495427,2,2
relay_chain_3hop,19.0,3,4,-1.187021,-1.187021,-0.110758,-0.954915,0.410053,0.239099,-0.57066,1,2
relay_chain_3hop,19.25,0,1,0.207423,0.207423,0.714098,-0.954915,0.902143,-1.637985,-0.57066,2,2
relay_chain_3hop,19.25,0,2,0.491006,0.491006,0.791254,-0.954915,1.54112,-1.637985,-0.57066,2,2
relay_chain_3hop,19.25,0,3,-1.587217,-1.587217,2.600312,-0.954915,2.172985,-1.637985,-0.57066,2,2
relay_chain_3hop,19.25,0,4,-2.319107,-2.319107,3.203852,-0.954915,4.172974,-1.637985,1.495427,2,2
relay_chain_3hop,19.25,1,2,1.235964,1.235964,0.040605,1.165382,-0.888744,0.239099,-0.57066,0,2
relay_chain_3hop,19.25,1,3,-0.739214,-0.739214,-0.634277,0.123644,-0.35028,0.239099,-0.57066,1,2
relay_chain_3hop,19.25,1,4,-0.858574,-0.858574,1.844542,-0.954915,1.501076,-1.637985,1.495427,2,2
relay_chain_3hop,19.25,2,3,0.08565,0.08565,-0.669948,0.473666,-0.531244,0.239099,-0.57066,1,2
relay_chain_3hop,19.25,2,4,-1.62717,-1.62717,1.329875,-0.954915,1.299869,-1.637985,1.495427,2,2
relay_chain_3hop,19.25,3,4,-1.737956,-1.737956,-0.025877,-0.954915,0.498867,0.239099,-0.57066,1,2
relay_chain_3hop,19.5,0,1,0.401944,0.401944,0.861902,-0.954915,0.888387,-1.637985,-0.57066,2,2
relay_chain_3hop,19.5,0,2,0.283251,0.283251,0.887852,-0.954915,1.43425,-1.637985,-0.57066,2,2
relay_chain_3hop,19.5,0,3,-1.770085,-1.770085,2.194133,-0.954915,2.119472,-1.637985,-0.57066,2,2
relay_chain_3hop,19.5,0,4,-1.625256,-1.625256,3.656203,-0.954915,4.367798,-1.637985,1.495427,2,2
relay_chain_3hop,19.5,1,2,1.076901,1.076901,-0.70449,1.539952,-1.082345,0.239099,-0.57066,0,2
