scenario_id,time_s,src_uav,dst_uav,distance_m,hop_count,route_type,blocked_building_count,blocked_building_ids,blocked_attenuation_db,rssi_dbm_est,snr_db_est,plr_pct_est,rtt_ms_est,throughput_mbps_est,link_state,reconfig_trigger,optimal_relay_uav
full_scatter,1.5,1,2,8.237,1,direct,0,none,0,-51.666,43.334,0.0,9.812,14.105,healthy,no,4
full_scatter,1.5,1,3,10.41,1,direct,1,B0,6.0,-80.309,14.691,14.145,22.29,11.106,degraded,yes,4
full_scatter,1.5,1,4,12.393,1,direct,0,none,0,-66.963,28.037,6.07,10.726,13.15,healthy,no,4
full_scatter,1.5,2,3,16.677,1,direct,1,B0,6.0,-70.104,24.896,14.196,23.669,9.664,degraded,no,4
full_scatter,1.5,2,4,5.139,1,direct,0,none,0,-69.435,25.565,2.073,9.131,14.818,healthy,no,4
full_scatter,1.5,3,4,14.743,1,direct,1,B0,6.0,-59.518,35.482,15.77,23.243,10.109,degraded,yes,4
full_scatter,1.75,0,1,11.509,1,direct,0,none,0,-78.013,16.987,10.855,10.532,13.353,healthy,no,4
full_scatter,1.75,0,2,16.384,1,direct,0,none,0,-72.736,22.264,0.0,11.604,12.232,healthy,no,4
full_scatter,1.75,0,3,9.243,1,direct,0,none,0,-57.513,37.487,1.64,10.033,13.874,healthy,no,4
full_scatter,1.75,0,4,14.348,1,direct,0,none,0,-73.289,21.711,1.98,11.157,12.7,healthy,no,4
full_scatter,1.75,1,2,7.28,1,direct,0,none,0,-46.412,48.588,0.0,9.601,14.326,healthy,no,4
full_scatter,1.75,1,3,10.463,1,direct,1,B0,6.0,-79.919,15.081,8.151,22.302,11.094,degraded,no,4
full_scatter,1.75,1,4,15.326,1,direct,0,none,0,-77.553,17.447,10.807,11.372,12.475,healthy,no,4
full_scatter,1.75,2,3,22.221,1,direct,1,B0,6.0,-74.552,20.448,11.583,24.889,8.389,degraded,no,4
full_scatter,1.75,2,4,7.237,1,direct,0,none,0,-78.81,16.19,4.973,9.592,14.336,healthy,no,4
full_scatter,1.75,3,4,17.425,1,direct,0,none,0,-54.278,40.722,5.543,11.834,11.992,healthy,no,4
full_scatter,2.0,0,1,11.543,1,direct,0,none,0,-71.699,23.301,4.578,10.54,13.345,healthy,no,4
full_scatter,2.0,0,2,20.875,1,direct,0,none,0,-72.927,22.073,0.0,12.593,11.199,healthy,no,4
full_scatter,2.0,0,3,6.466,1,direct,0,none,0,-50.477,44.523,5.017,9.422,14.513,healthy,no,4
full_scatter,2.0,0,4,12.581,1,direct,0,none,0,-72.876,22.124,0.0,10.768,13.106,healthy,no,4
full_scatter,2.0,1,2,12.914,1,direct,0,none,0,-52.161,42.839,0.0,10.841,13.03,healthy,no,4
full_scatter,2.0,1,3,10.172,1,direct,1,B0,6.0,-78.756,16.244,2.124,22.238,11.16,degraded,no,4
full_scatter,2.0,1,4,12.764,1,direct,0,none,0,-76.17,18.83,8.11,10.808,13.064,healthy,no,4
full_scatter,2.0,2,3,30.054,1,direct,1,B0,6.0,-80.608,14.392,15.031,26.612,6.588,degraded,yes,4
full_scatter,2.0,2,4,3.611,1,direct,0,none,0,-66.883,28.117,0.0,8.794,15.17,healthy,no,4
full_scatter,2.0,3,4,18.039,1,direct,0,none,0,-62.305,32.695,6.139,11.969,11.851,healthy,no,4
full_scatter,2.25,0,1,13.858,1,direct,0,none,0,-67.884,27.116,5.167,11.049,12.813,healthy,no,4
full_scatter,2.25,0,2,19.578,1,direct,0,none,0,-73.109,21.891,0.0,12.307,11.497,healthy,no,4
full_scatter,2.25,0,3,8.831,1,direct,0,none,0,-61.366,33.634,7.81,9.943,13.969,healthy,no,4
full_scatter,2.25,0,4,8.719,1,direct,0,none,0,-67.0,28.0,0.0,9.918,13.995,healthy,no,4
full_scatter,2.25,1,2,16.526,1,direct,0,none,0,-57.885,37.115,0.0,11.636,12.199,healthy,no,4
full_scatter,2.25,1,3,13.069,1,direct,1,B0,6.0,-79.067,15.933,0.0,22.875,10.494,degraded,no,4
full_scatter,2.25,1,4,16.31,1,direct,0,none,0,-77.391,17.609,7.368,11.588,12.249,healthy,no,4
full_scatter,2.25,2,3,27.47,1,direct,1,B0,6.0,-84.412,10.588,16.233,26.043,7.182,degraded,yes,4
full_scatter,2.25,2,4,10.393,1,direct,0,none,0,-74.848,20.152,0.0,10.287,13.61,healthy,no,4
full_scatter,2.25,3,4,22.0,1,direct,0,none,0,-66.895,28.105,4.058,12.84,10.94,healthy,no,4
full_scatter,2.5,0,1,13.725,1,direct,0,none,0,-69.639,25.361,0.0,11.02,12.843,healthy,no,4
full_scatter,2.5,0,2,20.19,1,direct,0,none,0,-69.792,25.208,0.0,12.442,11.356,healthy,no,4
full_scatter,2.5,0,3,13.0,1,direct,0,none,0,-67.831,27.169,2.219,10.86,13.01,healthy,no,4
full_scatter,2.5,0,4,11.525,1,direct,0,none,0,-72.108,22.892,2.087,10.536,13.349,healthy,no,4
full_scatter,2.5,1,2,18.818,1,direct,0,none,0,-54.395,40.605,0.0,12.14,11.672,healthy,no,4
full_scatter,2.5,1,3,15.224,1,direct,1,B0,6.0,-80.532,14.468,2.421,23.349,9.999,degraded,yes,4
full_scatter,2.5,1,4,14.957,1,direct,0,none,0,-72.035,22.965,13.765,11.29,12.56,healthy,no,4
full_scatter,2.5,2,3,32.442,1,direct,1,B0,6.0,-86.584,8.416,21.603,27.137,6.038,degraded,yes,4
full_scatter,2.5,2,4,14.218,1,direct,0,none,0,-76.537,18.463,0.0,11.128,12.73,healthy,no,4
full_scatter,2.5,3,4,23.957,1,direct,0,none,0,-62.575,32.425,12.187,13.27,10.49,healthy,no,4
full_scatter,2.75,0,1,17.695,1,direct,0,none,0,-72.621,22.379,0.0,11.893,11.93,healthy,no,4
full_scatter,2.75,0,2,17.306,1,direct,0,none,0,-65.781,29.219,0.0,11.807,12.02,healthy,no,4
full_scatter,2.75,0,3,10.937,1,direct,0,none,0,-73.221,21.779,0.0,10.406,13.484,healthy,no,4
full_scatter,2.75,0,4,10.14,1,direct,0,none,0,-68.215,26.785,9.894,10.231,13.668,healthy,no,4
full_scatter,2.75,1,2,22.492,1,direct,0,none,0,-59.105,35.895,0.0,12.948,10.827,healthy,no,4
full_scatter,2.75,1,3,19.378,1,direct,1,B0,6.0,-84.993,10.007,3.5,24.263,9.043,degraded,yes,4
full_scatter,2.75,1,4,23.545,1,direct,0,none,0,-76.08,18.92,20.15,13.18,10.585,healthy,yes,4
full_scatter,2.75,2,3,35.291,1,direct,1,B0,6.0,-86.212,8.788,26.88,27.764,5.383,degraded,yes,4
full_scatter,2.75,2,4,13.807,1,direct,0,none,0,-72.43,22.57,0.0,11.038,12.824,healthy,no,4
full_scatter,2.75,3,4,30.095,1,direct,0,none,0,-58.391,36.609,17.98,14.621,9.078,healthy,yes,4
full_scatter,3.0,0,1,26.38,1,direct,0,none,0,-75.394,19.606,1.21,13.804,9.933,healthy,no,4
full_scatter,3.0,0,2,19.67,1,direct,0,none,0,-68.338,26.662,0.0,12.327,11.476,healthy,no,4
full_scatter,3.0,0,3,15.05,1,direct,0,none,0,-73.259,21.741,3.654,11.311,12.538,healthy,no,4
full_scatter,3.0,0,4,10.973,1,direct,0,none,0,-64.645,30.355,16.108,10.414,13.476,healthy,yes,4
full_scatter,3.0,1,2,21.716,1,direct,0,none,0,-61.711,33.289,0.0,12.778,11.005,healthy,no,4
full_scatter,3.0,1,3,23.219,1,direct,1,B0,6.0,-79.014,15.986,4.233,25.108,8.16,degraded,no,4
full_scatter,3.0,1,4,29.827,1,direct,0,none,0,-78.271,16.729,15.949,14.562,9.14,healthy,yes,4
full_scatter,3.0,2,3,38.964,1,direct,1,B0,6.0,-92.444,2.556,24.312,28.572,4.538,degraded,yes,4
full_scatter,3.0,2,4,17.767,1,direct,0,none,0,-73.26,21.74,0.0,11.909,11.914,healthy,no,4
full_scatter,3.0,3,4,32.5,1,direct,0,none,0,-65.546,29.454,19.91,15.15,8.525,degraded,yes,4
full_scatter,3.25,0,1,29.288,1,direct,0,none,0,-73.952,21.048,1.401,14.443,9.264,healthy,no,4
full_scatter,3.25,0,2,22.212,1,direct,0,none,0,-68.74,26.26,0.0,12.887,10.891,healthy,no,4
full_scatter,3.25,0,3,14.583,1,direct,0,none,0,-72.776,22.224,1.898,11.208,12.646,healthy,no,4
full_scatter,3.25,0,4,10.301,1,direct,0,none,0,-69.354,25.646,19.05,10.266,13.631,healthy,yes,4
full_scatter,3.25,1,2,18.784,1,direct,0,none,0,-59.634,35.366,0.0,12.133,11.68,healthy,no,4
full_scatter,3.25,1,3,21.935,1,direct,1,B0,6.0,-75.203,19.797,0.076,24.826,8.455,degraded,no,4
full_scatter,3.25,1,4,37.589,1,direct,0,none,0,-81.438,13.562,20.879,16.27,7.355,degraded,yes,4
full_scatter,3.25,2,3,43.931,1,direct,1,B0,6.0,-90.721,4.279,25.278,29.665,3.396,degraded,yes,4
full_scatter,3.25,2,4,16.923,1,direct,0,none,0,-68.815,26.185,0.0,11.723,12.108,healthy,no,4
full_scatter,3.25,3,4,35.472,1,direct,0,none,0,-61.887,33.113,23.041,15.804,7.841,degraded,yes,4
full_scatter,3.5,0,1,32.104,1,direct,0,none,0,-71.714,23.286,9.869,15.063,8.616,healthy,no,4
full_scatter,3.5,0,2,25.439,1,direct,0,none,0,-65.401,29.599,0.0,13.597,10.149,healthy,no,4
full_scatter,3.5,0,3,19.313,1,direct,0,none,0,-76.333,18.667,0.0,12.249,11.558,healthy,no,4
full_scatter,3.5,0,4,10.152,1,direct,0,none,0,-73.015,21.985,16.521,10.233,13.665,healthy,yes,4
full_scatter,3.5,1,2,18.725,1,direct,0,none,0,-60.308,34.692,0.0,12.12,11.693,healthy,no,4
full_scatter,3.5,1,3,25.636,1,direct,1,B0,6.0,-82.233,12.767,6.637,25.64,7.604,degraded,yes,4
full_scatter,3.5,1,4,37.359,1,direct,0,none,0,-84.573,10.427,25.955,16.219,7.407,degraded,yes,4
full_scatter,3.5,2,3,46.89,0,direct,1,B0,6.0,-81.554,13.446,20.135,30.316,2.715,disconnected,yes,4
full_scatter,3.5,2,4,16.49,1,direct,0,none,0,-69.803,25.197,3.164,11.628,12.207,healthy,no,4
full_scatter,3.5,3,4,38.5,1,direct,0,none,0,-67.373,27.627,24.681,16.47,7.145,degraded,yes,4
full_scatter,3.75,0,1,38.809,1,direct,0,none,0,-75.426,19.574,15.694,16.538,7.074,degraded,yes,4
full_scatter,3.75,0,2,21.046,1,direct,0,none,0,-61.127,33.873,0.0,12.63,11.159,healthy,no,4
full_scatter,3.75,0,3,22.375,1,direct,0,none,0,-74.775,20.225,0.667,12.922,10.854,healthy,no,4
full_scatter,3.75,0,4,11.683,1,direct,0,none,0,-70.164,24.836,9.99,10.57,13.313,healthy,no,4
full_scatter,3.75,1,2,19.534,1,direct,0,none,0,-68.037,26.963,1.125,12.298,11.507,healthy,no,4
full_scatter,3.75,1,3,28.082,1,direct,1,B0,6.0,-80.554,14.446,5.433,26.178,7.041,degraded,yes,4
full_scatter,3.75,1,4,38.437,1,direct,0,none,0,-80.502,14.498,20.127,16.456,7.159,degraded,yes,4
full_scatter,3.75,2,3,48.052,0,direct,1,B0,6.0,-80.416,14.584,23.969,30.571,2.448,disconnected,yes,4
full_scatter,3.75,2,4,20.375,1,direct,0,none,0,-78.462,16.538,8.111,12.483,11.314,healthy,no,4
full_scatter,3.75,3,4,40.795,1,direct,0,none,0,-63.478,31.522,24.142,16.975,6.617,degraded,yes,4
full_scatter,4.0,0,1,44.879,1,direct,0,none,0,-79.382,15.618,21.677,17.873,5.678,degraded,yes,4
full_scatter,4.0,0,2,17.526,1,direct,1,B1,6.0,-63.775,31.225,0.0,23.856,9.469,degraded,no,4
full_scatter,4.0,0,3,24.309,1,direct,0,none,0,-75.356,19.644,0.145,13.348,10.409,healthy,no,4
full_scatter,4.0,0,4,14.026,1,direct,1,B1,6.0,-80.674,14.326,15.011,23.086,10.274,degraded,yes,4
full_scatter,4.0,1,2,22.55,1,direct,0,none,0,-71.529,23.471,0.0,12.961,10.813,healthy,no,4
full_scatter,4.0,1,3,31.626,1,direct,1,B0,6.0,-79.996,15.004,6.941,26.958,6.226,degraded,no,4
full_scatter,4.0,1,4,40.799,1,direct,0,none,0,-91.467,3.533,16.981,16.976,6.616,degraded,yes,4
full_scatter,4.0,2,3,50.268,0,direct,1,B0,6.0,-79.978,15.022,17.338,31.059,1.938,disconnected,yes,4
full_scatter,4.0,2,4,15.963,1,direct,0,none,0,-73.584,21.416,8.233,11.512,12.329,healthy,no,4
full_scatter,4.0,3,4,41.489,1,direct,0,none,0,-62.853,32.147,23.747,17.128,6.458,degraded,yes,4
full_scatter,4.25,0,1,46.575,1,direct,0,none,0,-83.331,11.669,25.432,18.246,5.288,degraded,yes,4
full_scatter,4.25,0,2,17.81,1,direct,1,B1,6.0,-65.333,29.667,0.0,23.918,9.404,degraded,no,4
full_scatter,4.25,0,3,27.782,1,direct,0,none,0,-79.083,15.917,4.143,14.112,9.61,healthy,no,4
full_scatter,4.25,0,4,16.13,1,direct,1,B1,6.0,-78.331,16.669,7.565,23.549,9.79,degraded,no,4
full_scatter,4.25,1,2,23.859,1,direct,0,none,0,-70.494,24.506,0.0,13.249,10.513,healthy,no,4
full_scatter,4.25,1,3,35.503,1,direct,0,none,0,-73.313,21.687,4.417,15.811,7.834,degraded,no,4
full_scatter,4.25,1,4,42.949,1,direct,0,none,0,-94.665,0.335,18.609,17.449,6.122,degraded,yes,4
full_scatter,4.25,2,3,50.917,0,direct,1,B0,6.0,-82.266,12.734,17.277,31.202,1.789,disconnected,yes,4
full_scatter,4.25,2,4,16.484,1,direct,0,none,0,-71.3,23.7,7.473,11.626,12.209,healthy,no,4
full_scatter,4.25,3,4,42.091,1,direct,0,none,0,-66.286,28.714,12.384,17.26,6.319,degraded,no,4
full_scatter,4.5,0,1,49.596,1,direct,0,none,0,-83.001,11.999,21.795,18.911,4.593,degraded,yes,4
full_scatter,4.5,0,2,22.105,1,direct,1,B1,6.0,-68.614,26.386,0.0,24.863,8.416,degraded,no,4
full_scatter,4.5,0,3,28.501,1,direct,0,none,0,-81.07,13.93,6.599,14.27,9.445,healthy,yes,4
full_scatter,4.5,0,4,21.208,1,direct,1,B1,6.0,-77.259,17.741,13.424,24.666,8.622,degraded,no,4
full_scatter,4.5,1,2,27.771,1,direct,0,none,0,-77.892,17.108,0.0,14.11,9.613,healthy,no,4
full_scatter,4.5,1,3,37.4,1,direct,0,none,0,-67.832,27.168,5.914,16.228,7.398,degraded,no,4
full_scatter,4.5,1,4,42.444,1,direct,0,none,0,-88.2,6.8,15.492,17.338,6.238,degraded,yes,4
full_scatter,4.5,2,3,54.325,0,direct,1,B0,6.0,-81.935,13.065,16.664,31.952,1.2,disconnected,yes,4
full_scatter,4.5,2,4,21.045,1,direct,0,none,0,-75.088,19.912,1.697,12.63,11.16,healthy,no,4
full_scatter,4.5,3,4,42.622,1,direct,0,none,0,-65.934,29.066,7.925,17.377,6.197,degraded,no,4
full_scatter,4.75,0,1,54.623,1,direct,0,none,0,-76.487,18.513,26.665,20.017,3.437,degraded,yes,4
full_scatter,4.75,0,2,26.89,1,direct,1,B1,6.0,-74.96,20.04,0.0,25.916,7.315,degraded,no,4
full_scatter,4.75,0,3,25.492,1,direct,0,none,0,-78.03,16.97,8.387,13.608,10.137,healthy,no,4
full_scatter,4.75,0,4,18.71,1,direct,1,B1,6.0,-76.045,18.955,15.469,24.116,9.197,degraded,yes,4
full_scatter,4.75,1,2,26.634,1,direct,0,none,0,-72.821,22.179,0.0,13.859,9.874,healthy,no,4
full_scatter,4.75,1,3,37.863,1,direct,0,none,0,-71.641,23.359,5.515,16.33,7.291,degraded,no,4
full_scatter,4.75,1,4,41.827,1,direct,0,none,0,-93.71,1.29,14.767,17.202,6.38,degraded,yes,4
full_scatter,4.75,2,3,57.514,0,direct,1,B0,6.0,-81.105,13.895,20.521,32.653,1.2,disconnected,yes,4
full_scatter,4.75,2,4,20.936,1,direct,0,none,0,-75.246,19.754,1.022,12.606,11.185,healthy,no,4
full_scatter,4.75,3,4,43.753,1,direct,0,none,0,-62.826,32.174,4.803,17.626,5.937,degraded,no,4
full_scatter,5.0,0,1,56.162,1,direct,0,none,0,-78.853,16.147,23.608,20.356,3.083,degraded,yes,4
full_scatter,5.0,0,2,25.327,1,direct,1,B1,6.0,-72.757,22.243,0.0,25.572,7.675,degraded,no,4
full_scatter,5.0,0,3,22.981,1,direct,0,none,0,-70.487,24.513,3.018,13.056,10.714,healthy,no,4
full_scatter,5.0,0,4,18.96,1,direct,1,B1,6.0,-76.021,18.979,17.381,24.171,9.139,degraded,yes,4
full_scatter,5.0,1,2,32.999,1,direct,0,none,0,-73.195,21.805,0.0,15.26,8.41,degraded,no,4
full_scatter,5.0,1,3,37.046,1,direct,0,none,0,-71.062,23.938,9.154,16.15,7.479,degraded,no,4
full_scatter,5.0,1,4,44.845,1,direct,0,none,0,-91.113,3.887,17.411,17.866,5.686,degraded,yes,4
full_scatter,5.0,2,3,63.161,0,direct,1,B0,6.0,-78.278,16.722,32.28,33.895,1.2,disconnected,yes,4
full_scatter,5.0,2,4,23.04,1,direct,0,none,0,-68.781,26.219,0.0,13.069,10.701,healthy,no,4
full_scatter,5.0,3,4,50.434,1,direct,0,none,0,-61.966,33.034,6.436,19.095,4.4,degraded,no,4
full_scatter,5.25,0,1,58.568,1,direct,0,none,0,-84.445,10.555,19.602,20.885,2.529,degraded,yes,4
full_scatter,5.25,0,2,28.775,1,direct,1,B1,6.0,-77.573,17.427,0.0,26.331,6.882,degraded,no,4
full_scatter,5.25,0,3,27.742,1,direct,0,none,0,-77.994,17.006,7.78,14.103,9.619,healthy,no,4
full_scatter,5.25,0,4,20.236,1,direct,1,B1,6.0,-77.947,17.053,18.426,24.452,8.846,degraded,yes,4
full_scatter,5.25,1,2,30.303,1,direct,0,none,0,-71.183,23.817,0.0,14.667,9.03,healthy,no,4
full_scatter,5.25,1,3,35.371,1,direct,0,none,0,-63.505,31.495,5.987,15.782,7.865,degraded,no,4
full_scatter,5.25,1,4,45.1,1,direct,0,none,0,-95.791,-0.791,17.128,17.922,5.627,degraded,yes,4
full_scatter,5.25,2,3,65.081,0,direct,1,B0,6.0,-77.021,17.979,30.882,34.318,1.2,disconnected,yes,4
full_scatter,5.25,2,4,28.514,1,direct,0,none,0,-72.279,22.721,3.219,14.273,9.442,healthy,no,4
full_scatter,5.25,3,4,49.884,1,direct,0,none,0,-72.715,22.285,8.752,18.975,4.527,degraded,no,4
full_scatter,5.5,0,1,57.095,1,direct,0,none,0,-79.409,15.591,22.623,20.561,2.868,degraded,yes,4
full_scatter,5.5,0,2,35.781,1,direct,1,B1,6.0,-82.982,12.018,0.0,27.872,5.27,degraded,yes,4
full_scatter,5.5,0,3,31.939,1,direct,0,none,0,-76.521,18.479,8.085,15.027,8.654,healthy,no,4
full_scatter,5.5,0,4,18.427,1,direct,1,B1,6.0,-76.729,18.271,20.985,24.054,9.262,degraded,yes,4
full_scatter,5.5,1,2,35.772,1,direct,0,none,0,-70.922,24.078,0.0,15.87,7.772,degraded,no,4
full_scatter,5.5,1,3,37.882,1,direct,0,none,0,-61.193,33.807,10.236,16.334,7.287,degraded,no,4
full_scatter,5.5,1,4,47.567,1,direct,0,none,0,-94.03,0.97,17.573,18.465,5.06,degraded,yes,4
full_scatter,5.5,2,3,61.561,0,direct,1,B0,6.0,-77.487,17.513,26.685,33.544,1.2,disconnected,yes,4
full_scatter,5.5,2,4,25.579,1,direct,0,none,0,-65.788,29.212,5.176,13.627,10.117,healthy,no,4
full_scatter,5.5,3,4,47.927,1,direct,0,none,0,-71.52,23.48,11.35,18.544,4.977,degraded,no,4
full_scatter,5.75,0,1,58.766,1,direct,0,none,0,-79.76,15.24,18.94,20.929,2.484,degraded,yes,4
full_scatter,5.75,0,2,34.806,1,direct,1,B1,6.0,-81.409,13.591,3.063,27.657,5.495,degraded,yes,4
full_scatter,5.75,0,3,32.482,1,direct,0,none,0,-70.04,24.96,8.242,15.146,8.529,healthy,no,4
full_scatter,5.75,0,4,20.107,1,direct,1,B1,6.0,-78.321,16.679,14.486,24.423,8.875,degraded,no,4
full_scatter,5.75,1,2,39.479,1,direct,0,none,0,-78.507,16.493,0.0,16.685,6.92,degraded,no,4
full_scatter,5.75,1,3,39.909,1,direct,0,none,0,-58.517,36.483,12.771,16.78,6.821,degraded,no,4
full_scatter,5.75,1,4,47.663,1,direct,0,none,0,-100.616,-5.616,15.272,18.486,5.037,degraded,yes,4
full_scatter,5.75,2,3,59.387,0,direct,1,B0,6.0,-80.556,14.444,26.34,33.065,1.2,disconnected,yes,4
full_scatter,5.75,2,4,24.05,1,direct,0,none,0,-67.565,27.435,7.541,13.291,10.468,healthy,no,4
full_scatter,5.75,3,4,50.356,1,direct,0,none,0,-67.503,27.497,12.16,19.078,4.418,degraded,no,4
full_scatter,6.0,0,1,57.467,1,direct,0,none,0,-88.397,6.603,13.391,20.643,2.783,degraded,yes,4
full_scatter,6.0,0,2,36.558,1,direct,1,B1,6.0,-84.446,10.554,0.0,28.043,5.092,degraded,yes,4
full_scatter,6.0,0,3,35.972,1,direct,0,none,0,-72.155,22.845,6.003,15.914,7.726,degraded,no,4
full_scatter,6.0,0,4,20.633,1,direct,1,B1,6.0,-79.04,15.96,17.416,24.539,8.754,degraded,yes,4
full_scatter,6.0,1,2,45.47,1,direct,0,none,0,-81.186,13.814,0.0,18.003,5.542,degraded,yes,4
full_scatter,6.0,1,3,39.764,1,direct,0,none,0,-59.863,35.137,10.06,16.748,6.854,degraded,no,4
full_scatter,6.0,1,4,54.45,1,direct,0,none,0,-101.0,-6.0,18.278,19.979,3.477,degraded,yes,4
full_scatter,6.0,2,3,64.6,0,direct,1,B0,6.0,-80.868,14.132,22.676,34.212,1.2,disconnected,yes,4
full_scatter,6.0,2,4,24.783,1,direct,0,none,0,-69.683,25.317,8.791,13.452,10.3,healthy,no,4
full_scatter,6.0,3,4,50.228,1,direct,0,none,0,-65.729,29.271,6.848,19.05,4.447,degraded,no,4
full_scatter,6.25,0,1,59.842,1,direct,0,none,0,-84.762,10.238,18.2,21.165,2.236,degraded,yes,4
full_scatter,6.25,0,2,38.154,1,direct,1,B1,6.0,-84.174,10.826,0.28,28.394,4.724,degraded,yes,4
full_scatter,6.25,0,3,39.537,1,direct,0,none,0,-74.397,20.603,6.691,16.698,6.906,degraded,no,4
full_scatter,6.25,0,4,26.928,1,direct,1,B1,6.0,-77.317,17.683,19.326,25.924,7.307,degraded,yes,4
full_scatter,6.25,1,2,53.012,1,direct,0,none,0,-79.661,15.339,3.108,19.663,3.807,degraded,yes,4
full_scatter,6.25,1,3,42.519,1,direct,0,none,0,-64.447,30.553,14.344,17.354,6.221,degraded,no,4
full_scatter,6.25,1,4,56.929,1,direct,0,none,0,-99.323,-4.323,21.035,20.524,2.906,degraded,yes,4
full_scatter,6.25,2,3,67.151,0,direct,1,B0,6.0,-88.03,6.97,24.133,34.773,1.2,disconnected,yes,4
full_scatter,6.25,2,4,22.858,1,direct,0,none,0,-70.088,24.912,7.175,13.029,10.743,healthy,no,4
full_scatter,6.25,3,4,55.112,1,direct,0,none,0,-71.722,23.278,7.851,20.125,3.324,degraded,yes,4
full_scatter,6.5,0,1,59.908,1,direct,0,none,0,-85.265,9.735,20.303,21.18,2.221,degraded,yes,4
full_scatter,6.5,0,2,40.219,1,direct,1,B1,6.0,-88.978,6.022,6.802,28.848,4.25,degraded,yes,4
full_scatter,6.5,0,3,41.226,1,direct,0,none,0,-68.486,26.514,4.446,17.07,6.518,degraded,no,4
full_scatter,6.5,0,4,27.667,1,direct,1,B1,6.0,-81.2,13.8,21.492,26.087,7.137,degraded,yes,4
full_scatter,6.5,1,2,54.432,1,direct,0,none,0,-88.32,6.68,2.35,19.975,3.481,degraded,yes,4
full_scatter,6.5,1,3,42.358,1,direct,0,none,0,-66.85,28.15,18.901,17.319,6.258,degraded,yes,4
full_scatter,6.5,1,4,60.858,1,direct,0,none,0,-99.6,-4.6,20.358,21.389,2.003,degraded,yes,4
full_scatter,6.5,2,3,68.706,0,direct,1,B0,6.0,-88.799,6.201,25.401,35.115,1.2,disconnected,yes,4
full_scatter,6.5,2,4,28.992,1,direct,0,none,0,-68.345,26.655,10.054,14.378,9.332,healthy,no,4
full_scatter,6.5,3,4,55.344,1,direct,0,none,0,-71.957,23.043,5.364,20.176,3.271,degraded,yes,4
full_scatter,6.75,0,1,64.9,1,direct,0,none,0,-83.831,11.169,20.519,22.278,1.2,degraded,yes,4
full_scatter,6.75,0,2,43.844,1,direct,1,B1,6.0,-87.791,7.209,8.088,29.646,3.416,degraded,yes,4
full_scatter,6.75,0,3,44.993,1,direct,0,none,0,-67.877,27.123,0.0,17.898,5.652,degraded,no,4
full_scatter,6.75,0,4,26.973,1,direct,1,B1,6.0,-72.868,22.132,15.06,25.934,7.296,degraded,yes,4
full_scatter,6.75,1,2,50.741,1,direct,0,none,0,-88.091,6.909,4.499,19.163,4.329,degraded,yes,4
full_scatter,6.75,1,3,47.303,1,direct,0,none,0,-67.678,27.322,11.12,18.407,5.12,degraded,no,4
full_scatter,6.75,1,4,64.205,1,direct,0,none,0,-101.7,-6.7,24.537,22.125,1.233,degraded,yes,4
full_scatter,6.75,2,3,67.547,0,direct,1,B0,6.0,-86.382,8.618,23.979,34.86,1.2,disconnected,yes,4
full_scatter,6.75,2,4,28.841,1,direct,0,none,0,-71.937,23.063,11.288,14.345,9.366,healthy,no,4
full_scatter,6.75,3,4,59.216,1,direct,0,none,0,-69.562,25.438,11.774,21.028,2.38,degraded,yes,4
full_scatter,7.0,0,1,66.221,1,direct,0,none,0,-85.324,9.676,18.34,22.569,1.2,degraded,yes,4
full_scatter,7.0,0,2,45.851,0,direct,1,B1,6.0,-92.048,2.952,8.88,30.087,2.954,disconnected,yes,4
full_scatter,7.0,0,3,45.504,1,direct,0,none,0,-70.972,24.028,0.0,18.011,5.534,degraded,no,4
full_scatter,7.0,0,4,28.369,1,direct,1,B1,6.0,-81.612,13.388,12.43,26.241,6.975,degraded,yes,4
full_scatter,7.0,1,2,48.318,1,direct,0,none,0,-87.46,7.54,6.071,18.63,4.887,degraded,yes,4
full_scatter,7.0,1,3,46.074,1,direct,0,none,0,-68.302,26.698,8.571,18.136,5.403,degraded,no,4
full_scatter,7.0,1,4,65.049,1,direct,0,none,0,-95.184,-0.184,20.747,22.311,1.2,degraded,yes,4
full_scatter,7.0,2,3,65.749,0,direct,1,B0,6.0,-77.01,17.99,22.704,34.465,1.2,disconnected,yes,4
full_scatter,7.0,2,4,26.156,1,direct,0,none,0,-74.429,20.571,12.809,13.754,9.984,healthy,no,4
full_scatter,7.0,3,4,63.585,1,direct,0,none,0,-70.283,24.717,12.336,21.989,1.375,degraded,yes,4
full_scatter,7.25,0,1,71.86,1,direct,0,none,0,-85.179,9.821,14.231,23.809,1.2,degraded,yes,4
full_scatter,7.25,0,2,47.376,0,direct,1,B1,6.0,-92.45,2.55,10.977,30.423,2.604,disconnected,yes,4
full_scatter,7.25,0,3,52.215,1,direct,0,none,0,-74.498,20.502,4.421,19.487,3.99,degraded,yes,4
full_scatter,7.25,0,4,25.633,1,direct,0,none,0,-72.106,22.894,3.079,13.639,10.104,healthy,no,4
full_scatter,7.25,1,2,51.426,1,direct,0,none,0,-90.642,4.358,10.736,19.314,4.172,degraded,yes,4
full_scatter,7.25,1,3,44.646,1,direct,0,none,0,-66.966,28.034,8.994,17.822,5.731,degraded,no,4
full_scatter,7.25,1,4,63.753,1,direct,0,none,0,-92.326,2.674,23.393,22.026,1.337,degraded,yes,4
